,0
0,-697.3772531480063
1,2745.9660196178593
2,3129.6531427537557
3,-611.6102508651093
4,0.0
5,0.0
6,0.0
7,-1618.878356260946
8,-1087.6863711751066
9,60.729755891487
10,2725.272180826636
11,-249.60185350687243
12,-454.4747415673919
13,0.0
14,0.0
15,0.0
16,0.0
17,-792.9020773868542
18,-116.13827862497419
19,-4110.989597586216
20,1932.8993381247856
21,1162.162184477551
22,-276.7222255158704
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
