,0
0,6868.225609553512
1,-11764.095896061277
2,2670.0559513105545
3,-1588.8076227286365
4,9257.432648204267
5,9951.92659148667
6,207.55151513358578
7,-2866.480901092291
8,5657.5827351042535
9,6648.123752107378
10,-1184.6176052491646
11,-5297.1559477308765
12,-13.327876028371975
13,-1667.0143781520892
14,3073.373086084379
15,-1125.5915050318
16,-11776.940722934203
17,-9145.222735379124
18,5283.590066602919
19,-7224.6333480626345
20,-7804.384835465113
21,-3694.088591490872
22,3671.7302681733854
23,-3412.530383815756
24,11297.681423037779
25,-8457.584765478503
26,-1723.3885906022042
27,-11686.458476074273
28,14806.255370310042
29,-9701.634782197885
30,-3866.461439660052
31,-2155.7045194397215
32,7390.402269234182
33,3762.3387662435416
34,12523.3948783027
35,9247.946760532912
36,-4728.749673368875
37,2444.5477339145727
38,-6313.911088339053
39,79.12587348395027
40,5525.334297335474
41,3349.9503013708163
42,9423.171537496382
43,3027.385607252363
44,2200.7132685752586
45,-206.28618341661058
46,-6089.4804699604865
47,-8796.929009787505
48,-6565.998974095797
49,-4755.909665434388
50,4110.894154010341
51,-1400.4903975324705
52,6637.984769657953
53,2348.006665656343
54,-2620.0916744035203
55,13536.555453232024
56,-38101.61158007616
57,-19976.40753587964
58,6917.948758789804
59,17410.598124552285
60,14833.014786703978
61,-814.966438975418
