,0
0,-238.27378726028837
1,-2688.6833816858707
2,-5049.84561100346
3,-2905.043693301268
4,228.4379752764944
5,2272.953582788352
6,-6825.1304068205645
7,6849.207925511524
8,-9883.056058952934
9,927.6983378747245
10,-11953.340428597061
11,4583.644151619868
12,9609.031931672012
13,-8814.401545994217
14,9667.61032325367
15,-13680.055946585373
16,3295.3206277447753
17,18118.634900874225
18,981.9876309556421
19,-8983.294919920969
20,10197.385593344923
21,5117.755449417164
22,-15552.235089215683
23,-8954.824273825623
24,704.8875172394328
25,-6822.6834658278385
26,-15084.263072119677
27,18770.03958074632
28,12866.996038316283
29,15894.087095884955
30,-2659.745782777085
31,-2540.6056016889634
32,13609.048396859784
33,-13033.335972952773
34,3093.2626132507576
35,11176.30908316269
36,-2237.9826555792242
37,-6109.936716845026
38,23230.316965861944
39,609.5207037676591
40,4995.973358368967
41,3442.061400943203
42,4721.838660035864
43,-9337.349300102913
44,4719.746012013871
45,-1139.3753757935483
46,13006.227774792584
47,956.4091372373514
48,802.7029646099545
49,5097.891110450262
50,7156.763580327854
51,8407.969332465436
52,-1875.615112779662
53,-3228.10929435445
54,-4753.115857678
55,1664.65632912796
56,2634.110877604224
57,2823.2548552798107
58,5595.315553283086
59,-2702.2807407453656
60,3668.072531539714
61,-5026.714967216598
