,0
0,6548.541353202891
1,119.94214798719622
2,18492.470088099362
3,7391.570463263197
4,7245.472881800728
5,471.21921671996824
6,9528.013549250783
7,840.4841296479572
8,2893.3736355772708
9,-828.7099144740496
10,4624.138923236867
11,-7878.897053920897
12,5826.081086919177
13,-3110.6409972864203
14,1135.8331078079063
15,651.0804413938895
16,-3838.5322968484834
17,151.6386592949275
18,-4316.943300867686
19,-6059.784209950827
20,4170.198377331486
21,-613.3227460344788
22,12587.251282304293
23,-1135.8048181720078
24,60.53201822191477
25,-1616.6133369547315
26,8117.9747406963725
27,-6142.981030852534
28,4271.520733413054
29,-5583.656890138518
30,459.45333509752527
31,2373.6321204123087
32,-4328.997941341717
33,-1307.9470993205905
34,1652.173943332862
35,-5437.413299153792
36,-1231.8273962894455
37,-3784.722253437154
38,6760.179579443298
39,-2338.2523072084878
40,-3364.7424631416798
41,-1588.2130818020087
42,4067.256402831059
43,4704.315484846244
44,2771.7308286575135
45,-2283.5933132767677
46,-24094.254358375678
47,13383.636218835134
48,-18520.06431884365
49,-8129.6186766261235
50,7814.416489677504
51,-7964.26127648633
52,3656.816928153392
53,-1027.6117601918522
54,9413.676316661295
55,6449.564077659976
56,-8077.681259305449
57,-10577.932988883927
58,9773.097136448836
59,8028.666423636954
60,-9900.285166728543
61,9702.267119324068
