,0
0,231.1762489466928
1,-490.21717436332256
2,5350.7774016615
3,-562.5670498092659
4,0.0
5,0.0
6,0.0
7,-655.072451856453
8,-1914.9660562558565
9,382.7263797635678
10,1461.2622617515735
11,-1234.5685791415162
12,-253.1127464203164
13,0.0
14,0.0
15,0.0
16,0.0
17,-1104.275560831651
18,-102.46893036924303
19,-4018.538225949742
20,1689.810812883079
21,-791.7781419726089
22,-220.877745059086
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
