,0
0,4291.944693802623
1,-1632.1640743007883
2,2635.4299546997063
3,-3604.863570214715
4,4198.274930409389
5,7404.727754723979
6,-5632.355851240689
7,2932.933463355992
8,-5775.9209236106835
9,843.4394015807193
10,-291.50525201903656
11,7387.720548558515
12,-6749.820198263973
13,15937.293939444004
14,32844.52236954612
15,2902.4740154631436
16,-2789.986606810242
17,-17545.38135939301
18,-12131.67198168207
19,12546.810566642787
20,-7017.549427537946
21,2060.1986852032132
22,5967.153736350592
23,10037.027191357454
24,-9311.390064541483
25,5193.764353160514
26,13327.622975930106
27,16149.442270524101
28,2670.9461922186892
29,6070.188426733017
30,1295.3550249128602
31,8996.368585025892
32,12268.566107722465
33,-1736.941771119833
34,-281.3460597177036
35,1376.1364875081927
36,15005.963657326298
37,2020.7124607400037
38,25743.66754245176
39,-16936.444776199758
40,659.7102257504594
41,-5028.587883511791
42,3251.5751559841447
43,-11955.36820680881
44,-8996.115859357174
45,-3262.1982475358527
46,-297.9007052099332
47,-6154.356469256571
48,8505.947801185073
49,-4325.661436931463
50,5542.885054802988
51,6907.101809305372
52,-23593.389096210245
53,7335.843569058925
54,-1299.6320832045749
55,-5840.373269062256
56,-2990.6341248753015
57,15829.480132333236
58,2625.509385346435
59,1559.0954222255386
60,-6406.6393506571185
61,-1552.1963424661662
