,0
0,1000000.0
1,999786.6698006003
2,996584.0648912702
3,991688.5382880943
4,988740.4480005351
5,988351.9649804902
6,989952.749500559
7,982558.4198735119
8,988383.9711829189
9,978166.3436659606
10,978531.274827591
11,971102.5126147178
12,974054.5164343627
13,982745.3260937841
14,975422.3499654138
15,984075.2278477772
16,975887.6891368409
17,979605.4710866355
18,994230.8754827025
19,993742.1879490183
20,982653.7780094654
21,991879.8735730916
22,994877.8244356199
23,986549.3678350137
24,980632.5756738682
25,981915.0650625584
26,977375.2540539778
27,964321.6122695535
28,980618.6288574656
29,991758.0191184531
30,1007345.8809967721
31,1003086.9700192708
32,1000012.0390062043
33,1014642.6628759883
34,1002806.7058145788
35,1005318.9960085705
36,1016644.1888692256
37,1014524.5611256111
38,1008463.7361313046
39,1029853.9070810807
40,1031156.1894759808
41,1034527.8585087053
42,1038581.3683434827
43,1044031.2011312163
44,1035689.6928908103
45,1041978.3581212987
46,1042511.5572120025
47,1056429.6148864774
48,1057424.1434177947
49,1057375.456251039
50,1064813.7125522997
51,1076021.756544968
52,1085181.956903438
53,1085475.1787587584
54,1081414.8015683836
55,1073004.994953805
56,1075799.2070581135
57,1075341.9988555866
58,1081341.5665948442
59,1084546.465135612
60,1081227.5132513533
61,1085813.1450597378
62,1082748.3738601613
