,0
0,1465771.4960799194
1,1466404.3011573013
2,1466357.8990868365
3,1466357.8990868365
4,1466357.8990868365
5,1466357.8990868365
6,1466357.8990868365
7,1466357.8990868365
8,1466357.8990868365
9,1466357.8990868365
10,1466357.8990868365
11,1466357.8990868365
12,1466357.8990868365
13,1466357.8990868365
14,1466357.8990868365
15,1466357.8990868365
16,1466357.8990868365
17,1466357.8990868365
18,1466357.8990868365
19,1466357.8990868365
20,1466357.8990868365
21,1466357.8990868365
22,1466357.8990868365
23,1466357.8990868365
24,1466357.8990868365
25,1466357.8990868365
26,1466357.8990868365
27,1466357.8990868365
28,1466357.8990868365
29,1466357.8990868365
30,1466357.8990868365
31,1466357.8990868365
32,1466357.8990868365
33,1466357.8990868365
34,1466357.8990868365
35,1466357.8990868365
36,1466357.8990868365
37,1466051.7679805364
38,1466197.248254425
39,1466154.6897358496
40,1466154.6897358496
41,1466154.6897358496
42,1466912.4894689375
43,1466881.3126925144
44,1466881.3126925144
45,1466881.3126925144
46,1466881.3126925144
47,1466881.3126925144
48,1466881.3126925144
49,1466881.3126925144
50,1466881.3126925144
51,1466881.3126925144
52,1466881.3126925144
53,1466881.3126925144
54,1466881.3126925144
55,1466881.3126925144
56,1466881.3126925144
57,1466881.3126925144
58,1466881.3126925144
59,1466881.3126925144
60,1466881.3126925144
61,1466881.3126925144
62,1466881.3126925144
