,0
0,1097577.826471504
1,1098052.032812575
2,1097208.5385258407
3,1100627.835302587
4,1101919.415015913
5,1103685.216463788
6,1103827.7239790852
7,1105384.2483610755
8,1105475.9713312804
9,1105435.7296622975
10,1106986.4571935388
11,1107550.314749564
12,1105875.3173444085
13,1107607.3664573766
14,1105140.1933457868
15,1102491.6230217228
16,1099796.004556865
17,1099301.3246554122
18,1097612.3994151698
19,1095094.6661306228
20,1091051.2636317029
21,1092840.6226463784
22,1093575.2534764488
23,1102951.3119454575
24,1101829.1963900395
25,1101666.7169283675
26,1099066.0541981976
27,1105013.8041557143
28,1103038.8162450118
29,1105793.2391555954
30,1102108.747197738
31,1102500.5330476533
32,1105174.3886454732
33,1101441.523878391
34,1100357.1222866322
35,1101137.6529594045
36,1096102.9431699414
37,1094899.9634602424
38,1091225.8268063175
39,1098850.4176651074
40,1096119.1853117587
41,1092382.959049466
42,1092593.1008165423
43,1097063.48889969
44,1101236.236684677
45,1103218.774648205
46,1101430.9442020017
47,1076150.500633358
48,1088624.8987174705
49,1069722.0475489695
50,1066728.8002392326
51,1077534.5809345187
52,1069936.5737272378
53,1071381.2396267683
54,1070877.6373353025
55,1080693.6168609115
56,1085497.8515697212
57,1076585.8980733866
58,1067270.221215898
59,1077228.230684299
60,1087344.1669934685
61,1078387.6538047716
62,1088213.6923760409
