,0
0,6140.444542486686
1,-4969.979740254814
2,1246.231276172679
3,-3212.358614361612
4,2660.6052575020585
5,6405.034907959634
6,-3020.0481259601656
7,283.4864322952926
8,-2295.401190868113
9,2710.0551104939077
10,-3377.769994386006
11,2883.478933106875
12,-2963.021019502543
13,17327.224875031272
14,16619.705428739544
15,2065.119800182525
16,-7357.946189378155
17,-11467.164267221466
18,-10303.781145303277
19,8302.977273612516
20,-3108.73059974215
21,9732.545999593101
22,909.5334194623865
23,2584.2782906286884
24,-3757.8391310533043
25,5990.797627967317
26,10010.937784365378
27,10947.67640306754
28,1295.718754422851
29,3030.801352816168
30,-2123.17239772249
31,4556.28713034559
32,9688.216680872487
33,-248.63410526351072
34,335.54959237622097
35,-1446.5003782648128
36,10329.819147283211
37,919.1237063794397
38,23792.471516901627
39,-15348.578182394616
40,314.5288595762104
41,-4116.096067280043
42,-1377.7830486248713
43,-12378.605764411157
44,-3255.2100260513835
45,911.0894490845967
46,-2312.879306207178
47,-6056.23922643601
48,7282.565668653697
49,-2362.4299453711137
50,43.14331412757747
51,3419.2870213831775
52,-17573.781282749493
53,4969.288112013601
54,-423.04341548588127
55,-2174.674834857695
56,-6338.08692256338
57,14980.066442110343
58,1263.9967561757658
59,3417.652840036899
60,-5323.086355965352
61,-2302.5945307812653
