,0
0,1082131.8987938552
1,1078336.3852595517
2,1066534.0984538475
3,1070667.477356315
4,1069187.3791612887
5,1079354.7945427643
6,1089093.9500293857
7,1089707.2405368062
8,1088474.413378176
9,1095269.0551595497
10,1092429.9456659066
11,1091732.9287858398
12,1088365.340785978
13,1090910.683541902
14,1089614.7330835348
15,1091230.865287342
16,1097230.7204532302
17,1082384.8445528394
18,1078201.0241982632
19,1083296.3821950986
20,1071774.5528332526
21,1065802.412013932
22,1067159.885450086
23,1072638.0824742184
24,1066259.1048985326
25,1081445.7295822676
26,1072844.011533916
27,1074056.0742365583
28,1061334.1929435623
29,1072582.5951818852
30,1060854.1585903312
31,1058993.1140263702
32,1046906.0870736422
33,1053320.9943128137
34,1053966.135241489
35,1065155.1344034586
36,1079123.724987482
37,1077028.6161839773
38,1079456.6041903947
39,1076246.4222888416
40,1075949.7380585135
41,1079860.0983646943
42,1078718.8124174778
43,1085797.8181556677
44,1088256.6635774313
45,1091392.7976395467
46,1087991.9201965898
47,1079000.0413711003
48,1070681.5746086326
49,1063404.4172592072
50,1060899.2345786109
51,1064802.9078227575
52,1065560.3562794544
53,1073940.9069134386
54,1076618.2788348072
55,1072267.2934673484
56,1089864.0553537551
57,1043695.4152500597
58,1024842.017773112
59,1036971.2903941607
60,1053112.010893983
61,1068649.2184013657
62,1068422.9170172922
