,0
0,157.54199643456377
1,436.1966653834097
2,-1448.9357138837222
3,-419.9906533763278
4,840.0567465093918
5,377.76148524531163
6,191.68237822526135
7,271.2270237754565
8,504.31484748306684
9,826.175215651514
10,1567.0015458511189
11,-585.4280450202059
12,4916.949458164163
13,-3290.0818932936527
14,4225.354354487499
15,-3800.1435518220533
16,4629.481436126865
17,-630.4221622147597
18,-910.6893783344422
19,2456.4164790187497
20,2890.036796275759
21,1418.6507809935138
22,-1556.0299714938737
23,932.4706711699255
24,473.2851086331066
25,-276.10121095273644
26,-7066.89956980478
27,-3386.863128259545
28,2745.0505054360256
29,-4417.839940224076
30,-3968.1845917406026
31,6417.667088399408
32,-4369.500306705711
33,3740.3985683869105
34,6927.358826358803
35,-3468.02063526609
36,1606.1085980185308
37,-2546.7435684513766
38,11659.294486647239
39,4468.519902799744
40,17342.638187458506
41,-3859.2977074638475
42,13574.119908328867
43,-8884.331120006973
44,-3010.091120977886
45,6184.333665107144
46,6614.683787255315
47,-658.4727700033691
48,9669.84626389877
49,1589.7288669084664
50,-2315.1096680294722
51,4187.638797750929
52,12386.892457061913
53,-896.2613902501762
54,1777.082348718075
55,7200.534665664658
56,1150.473304285435
57,-1220.249256304698
58,603.471113814041
59,2701.231392762158
60,-5728.271612528944
61,7194.44218850974
