,0
0,1214207.1833725167
1,1213038.0802550183
2,1212834.6646055258
3,1212834.6646055258
4,1212834.6646055258
5,1212834.6646055258
6,1212834.6646055258
7,1212834.6646055258
8,1212834.6646055258
9,1212834.6646055258
10,1212834.6646055258
11,1212834.6646055258
12,1212834.6646055258
13,1212834.6646055258
14,1212834.6646055258
15,1212834.6646055258
16,1212834.6646055258
17,1212834.6646055258
18,1212834.6646055258
19,1212834.6646055258
20,1212834.6646055258
21,1212834.6646055258
22,1212834.6646055258
23,1212834.6646055258
24,1212834.6646055258
25,1212834.6646055258
26,1212834.6646055258
27,1212834.6646055258
28,1212834.6646055258
29,1212834.6646055258
30,1212834.6646055258
31,1212834.6646055258
32,1212834.6646055258
33,1212834.6646055258
34,1212834.6646055258
35,1212834.6646055258
36,1212834.6646055258
37,1212834.6646055258
38,1212834.6646055258
39,1212834.6646055258
40,1212834.6646055258
41,1212834.6646055258
42,1212834.6646055258
43,1212834.6646055258
44,1212834.6646055258
45,1212834.6646055258
46,1212834.6646055258
47,1212834.6646055258
48,1212834.6646055258
49,1212834.6646055258
50,1212834.6646055258
51,1212834.6646055258
52,1212834.6646055258
53,1212834.6646055258
54,1212834.6646055258
55,1212834.6646055258
56,1212834.6646055258
57,1212847.9797143354
58,1213280.212276858
59,1214705.6136200854
60,1215164.670826165
61,1217746.4184348225
62,1216552.2368388511
