,0
0,1463557.7276344544
1,1468521.9799539072
2,1475211.5786307026
3,1472374.3903578757
4,1472167.3829797003
5,1477125.1525849435
6,1479774.9212682494
7,1478419.995152722
8,1478928.8510598033
9,1482796.3935309534
10,1486974.3298588097
11,1494640.349800749
12,1494811.6902880133
13,1502853.19102667
14,1500086.0726364774
15,1512844.1025704078
16,1503640.1407813753
17,1508257.3842350463
18,1505077.0977021358
19,1499621.2587456186
20,1502546.575750719
21,1508049.6448483714
22,1511677.994292414
23,1512603.6157637788
24,1515565.7845185357
25,1518872.5949854818
26,1518877.2065994588
27,1509613.4343875353
28,1505507.2290267446
29,1507550.7087675424
30,1503032.788728983
31,1494665.3230188063
32,1504800.9835738195
33,1499282.8326555972
34,1503866.3428770297
35,1513640.0633663225
36,1510574.453593147
37,1512656.1891449904
38,1508092.9110363275
39,1525177.5363488027
40,1527256.1240040367
41,1550556.8857230956
42,1542994.0171160386
43,1557934.9324011598
44,1546638.0327549216
45,1546716.384691939
46,1556658.8267052046
47,1566929.7390159885
48,1567858.5459746604
49,1577996.7346930408
50,1589011.1693222232
51,1583511.2329219521
52,1589708.8663301785
53,1606646.4257179492
54,1608292.1232676385
55,1613347.3969670918
56,1622457.8688679743
57,1625040.7708016385
58,1620772.9543943503
59,1622893.826271991
60,1627211.3307237488
61,1618309.5726483457
62,1630308.6350471135
