,0
0,1211449.452558462
1,1227074.893178867
2,1222104.9134386121
3,1223351.1447147848
4,1220138.7861004232
5,1222799.3913579253
6,1229204.426265885
7,1226184.3781399247
8,1226467.86457222
9,1224172.463381352
10,1226882.5184918458
11,1223504.7484974598
12,1226388.2274305667
13,1223425.2064110641
14,1240752.4312860954
15,1257372.136714835
16,1259437.2565150175
17,1252079.3103256393
18,1240612.1460584179
19,1230308.3649131146
20,1238611.342186727
21,1235502.611586985
22,1245235.157586578
23,1246144.6910060404
24,1248728.9692966691
25,1244971.1301656158
26,1250961.9277935831
27,1260972.8655779485
28,1271920.541981016
29,1273216.260735439
30,1276247.062088255
31,1274123.8896905326
32,1278680.1768208782
33,1288368.3935017507
34,1288119.7593964871
35,1288455.3089888634
36,1287008.8086105986
37,1297338.6277578818
38,1298257.7514642612
39,1322050.2229811628
40,1306701.6447987682
41,1307016.1736583444
42,1302900.0775910644
43,1301522.2945424395
44,1289143.6887780284
45,1285888.478751977
46,1286799.5682010616
47,1284486.6888948544
48,1278430.4496684184
49,1285713.015337072
50,1283350.585391701
51,1283393.7287058285
52,1286813.0157272117
53,1269239.2344444622
54,1274208.5225564758
55,1273785.47914099
56,1271610.8043061323
57,1265272.7173835689
58,1280252.7838256792
59,1281516.780581855
60,1284934.4334218919
61,1279611.3470659265
62,1277308.7525351453
