,0
0,-3984.109618387418
1,777.1787899981719
2,-1545.5037727095187
3,-173.99987467587925
4,-2013.3301301961765
5,-316.59480350650847
6,-8374.007997947047
7,4021.339108430315
8,-1539.9070520573296
9,-15837.27627737075
10,2915.8529994965065
11,-3153.556820526719
12,4606.755738931475
13,1382.0446460724343
14,-2341.2122713893186
15,-1301.4366159513593
16,839.8728720603976
17,-4644.75401212275
18,-744.9214375170413
19,-349.1052689545322
20,-97.59203588962555
21,-1.4243836470413953
22,-303.9431347649079
23,-106.90162838785909
24,0.0
25,0.0
26,-120.0568563088309
27,-69.5336790131405
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-55.16663460736163
34,174.09462594077922
35,-42.24980862135999
36,128.83730210643262
37,-154.60827058227733
38,-697.4397651962936
39,536.8167176721618
40,18.305419772397727
41,-73.0624413464684
42,-931.316203516908
43,-583.7257754595485
44,-82.451591755962
45,41.95482571143657
46,-958.2532791206613
47,638.3102966768201
48,-250.4928287777584
49,-433.45133509649895
50,-670.6553627995308
51,968.928605025867
52,-508.513454754604
53,-834.9522308644373
54,-542.8710055928677
55,37.123574829427525
56,-4.4200550289824605
57,-469.2401018117089
58,383.6496363952756
59,-642.4203601724003
60,224.80156936100684
61,1212.7487905649468
