,0
0,1075072.3591218481
1,1072597.773789931
2,1057733.3041662618
3,1061615.9813527227
4,1062358.090902127
5,1075246.3824189038
6,1094056.9649175073
7,1096132.4317563933
8,1091420.8964574474
9,1097835.6108527055
10,1103041.2105164775
11,1107817.6037368495
12,1103242.540859115
13,1106366.250249712
14,1103435.9995619527
15,1110464.0046752067
16,1110381.9541698517
17,1094933.6619092475
18,1087889.4877642903
19,1092476.3312084437
20,1080850.5282732246
21,1069894.832469056
22,1066937.5026381847
23,1072104.0153945687
24,1064216.3648916897
25,1080551.3475230602
26,1068563.4473750761
27,1065849.849383607
28,1053688.1187126483
29,1065237.0710143738
30,1056592.223193531
31,1058469.3909367118
32,1049580.997496976
33,1055534.2142430535
34,1058469.5614752674
35,1070586.5207336918
36,1082210.8796436181
37,1080072.8559151818
38,1081534.0638729387
39,1076363.5335986917
40,1074002.6103844077
41,1078592.4920495301
42,1078584.0264316264
43,1087200.1811024472
44,1087766.4148644402
45,1091291.3511918266
46,1088668.3542729286
47,1079045.1626785689
48,1069113.6346917562
49,1061822.7797829767
50,1059849.049854816
51,1063088.3425224565
52,1062612.8479455512
53,1068849.4990751767
54,1069636.2890465506
55,1066597.4746302492
56,1081641.2455404678
57,1032491.2873378902
58,1009839.626296409
59,1024285.088519916
60,1042304.9015089294
61,1058243.2694316143
62,1059474.8201112438
