,0
0,85.99250068399124
1,1157.549588889815
2,85.1678419385571
3,498.6418286098633
4,-55.14153043436818
5,-712.8290139967576
6,-209.26542794238776
7,268.75517029315233
8,1101.8544192747213
9,1896.2097994952928
10,-2049.106083079707
11,898.9109844826162
12,-374.5714656836353
13,586.9880253330339
14,-1068.0619478267618
15,-574.546977708349
16,4123.519699585857
17,-1397.6419908690732
18,-530.6506687328219
19,1280.9848127383739
20,524.0559614801314
21,-543.5041709758807
22,-1050.0862945201807
23,177.22320963582024
24,-221.66943527734838
25,3029.858996828785
26,224.04614556138404
27,-240.84158150455914
28,2732.5660996530205
29,-233.34242866095155
30,939.7744607941713
31,-10.025701535400003
32,613.4053189086262
33,209.2998053249903
34,-315.41069628694095
35,139.4496429823339
36,-1249.6892212152015
37,209.3783659329638
38,-2960.9564251340926
39,-83.03502776985988
40,-961.9353285413235
41,-2420.1223075878806
42,-376.2729098915588
43,-662.5559611981735
44,-370.10916668502614
45,845.1709989665542
46,598.2314837421291
47,800.316931379959
48,810.7610381846316
49,-286.65716106817126
50,-1000.2342196744867
51,528.0217224147636
52,-1757.6830750338268
53,423.78522616648115
54,928.5889829669613
55,-135.7397075216286
56,485.1582644386217
57,1262.4712789196055
58,3890.6608426426537
59,-2140.4513760451227
60,-239.7389434974175
61,0.0
