,0
0,1340556.7203392254
1,1337116.1287482309
2,1339895.0688948724
3,1337731.9495918395
4,1338150.9269447296
5,1333471.3899094446
6,1324078.1874600742
7,1313573.6106859078
8,1325863.8375406556
9,1317634.253469459
10,1311137.0068204114
11,1334553.5645421862
12,1330734.3353410629
13,1348506.9119268926
14,1369689.464947451
15,1366714.614948717
16,1363996.686520257
17,1359984.7645853353
18,1364977.9525216196
19,1363613.002664431
20,1363378.2347893019
21,1363401.2270329671
22,1363969.0873190332
23,1364307.9475720238
24,1364163.4071246868
25,1364163.4071246868
26,1364163.4071246868
27,1364142.6759465074
28,1364079.4481955573
29,1364079.4481955573
30,1364079.4481955573
31,1364079.4481955573
32,1364079.4481955573
33,1364079.4481955573
34,1363918.5824273438
35,1364057.0252484416
36,1363914.8987842614
37,1363684.0675547437
38,1362941.5016585295
39,1362864.0440887248
40,1364372.5521527685
41,1364929.0231137932
42,1364237.1318926597
43,1363934.9898115848
44,1363996.4503797896
45,1364451.1389645939
46,1363525.3858889877
47,1361888.0093759415
48,1362838.0532029367
49,1362820.427329152
50,1361743.8674796564
51,1360241.7869761141
52,1362109.2879292618
53,1361401.7143573312
54,1361024.2776982232
55,1360649.1388380833
56,1360578.6872095417
57,1360512.4105523978
58,1358769.7874260047
59,1360077.8655723927
60,1357128.8222539714
61,1357454.089920402
62,1360049.2524535842
