,0
0,-2222.4907821523957
1,8101.7747394158505
2,-2402.772696484346
3,1076.2692908302415
4,5744.0619465664495
5,-9952.175612375839
6,-1545.4441056326032
7,-4143.39679413219
8,2755.1220558788627
9,-4673.653131050756
10,4307.794164616382
11,5184.288772305241
12,4068.413969109766
13,4016.5637979754247
14,3303.0322578400373
15,-4001.2747259966563
16,76.84479428594932
17,-1301.6108380323276
18,-1270.860829556128
19,-669.7820535572246
20,-7137.300394919002
21,-5840.696882387623
22,-2690.875292743789
23,-3555.9614299451932
24,23668.164988871198
25,3607.1872994366568
26,28376.04395913193
27,11791.534273941768
28,7478.534660005476
29,11875.035177053418
30,5481.77366944938
31,-4048.3685074576642
32,-3244.5823739161715
33,-1675.208842054475
34,2734.9052925726864
35,2137.2742920089513
36,5050.362771262182
37,3675.0182831480633
38,-3058.905862500891
39,-1464.6698578216601
40,5881.307404794265
41,3928.434408867266
42,-6026.750698284013
43,8546.832939069951
44,4294.645010004984
45,17579.24077276187
46,9628.410162471468
47,8116.21939006215
48,-5730.587507984601
49,9553.676593493437
50,-1315.9304551219102
51,7770.998641553102
52,-7198.636146834586
53,4408.948373406194
54,7647.719782834873
55,-2029.2934292131104
56,-3059.7238157244865
57,1444.8426501706708
58,2388.334271380678
59,-8298.549802863505
60,-3217.418785526417
61,-2687.1377797336318
