,0
0,-16363.87025822699
1,1800.0690118237399
2,13201.16836892371
3,-4519.949892893666
4,9761.68030375545
5,-2087.0648140322883
6,6700.7280807388015
7,6855.637677169871
8,-2882.3348833008204
9,-930.847713227151
10,-1116.3320812517777
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,698.5100000002421
29,-176.36399999982677
30,-523.8303898852319
31,2619.096213215962
32,-3052.1547327470034
33,1439.477443963522
34,-1780.927034194814
35,-1759.6503842475358
36,-10191.53716335306
37,8279.955641648732
38,-8233.647618046962
39,8128.978349216282
40,7289.300108212978
41,626.9336358199362
42,15593.089509550715
43,5185.964497883106
44,3313.92838245607
45,593.1398840737529
46,14.300694827688858
47,-6575.87798893638
48,-1052.9075604742393
49,-6059.123055493925
50,-3080.6757869629655
51,-11871.648657523561
52,-2914.868432878051
53,-12394.88133462239
54,9594.324100889731
55,-20910.710924485
56,2209.274404983036
57,-8640.885780359851
58,4567.69295750116
59,-962.8524186778814
60,-1267.239181948593
61,0.0
