,0
0,-8950.997467136476
1,1859.5444629641715
2,-83.14018280501477
3,-154.5686603768263
4,6112.84277520678
5,2091.08492752281
6,1927.2281192899682
7,-1189.9410314434208
8,-3584.1802952189464
9,-2424.9127949331887
10,-2518.250837402884
11,-3856.19359035464
12,-6714.557806243189
13,645.0228065378033
14,14428.1211598292
15,9031.13012539316
16,-1178.684245574288
17,51.29274145048112
18,624.0869422352407
19,595.6305033261888
20,81.66285069286823
21,1736.3523952544201
22,516.2572526801378
23,-1633.9225765033625
24,-1083.6885575500783
25,-8495.224894823972
26,-1083.4149955948815
27,6212.465968753211
28,448.703496449627
29,-1040.1790263121948
30,-12385.790990448557
31,-3972.902330282377
32,980.1891544014215
33,9800.909147897968
34,-5493.883403370623
35,-1032.2357529902365
36,758.0342573279049
37,-1276.8953477621544
38,2760.160848460626
39,3337.2756214004476
40,3838.7297428492457
41,3013.906267946353
42,-13369.676275803009
43,4554.584689532174
44,-1259.778531552991
45,1216.904499872122
46,15452.98874370521
47,7148.447013800731
48,2346.2853860696778
49,1731.7834944811184
50,1672.2098406446166
51,4578.085411670851
52,1021.1859504748136
53,-1779.3281699519139
54,-1468.0015489356592
55,-143.18548436532728
56,731.8984452395234
57,-934.375974596478
58,4162.439803899033
59,3168.2204583913554
60,3496.9981159442104
61,10240.108717347961
