,0
0,-1624.1815043517854
1,1987.9200479886495
2,-2356.8085801650304
3,1203.130153714912
4,-2248.1161835154053
5,-3283.5170062058605
6,-15243.583522277884
7,7071.436944196699
8,-6860.986453869613
9,-6358.465149756521
10,8197.742895534262
11,-78.8135296877008
12,13020.145803283667
13,10066.58299761475
14,-3199.21670976677
15,1116.7150195881259
16,83.69692395930178
17,-3736.5642601519357
18,-1143.2650942837354
19,10.156133372336626
20,-903.4820258046966
21,1022.9830787274987
22,-233.9989380829502
23,-384.1621067104861
24,0.0
25,0.0
26,-172.88691265368834
27,-137.59487817948684
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-75.12439438677393
34,-186.1538450194057
35,-159.84375438769348
36,-119.32090686727315
37,-923.6045910522807
38,745.1987392711453
39,2106.272061748663
40,57.544132597977296
41,-1227.5731327475514
42,-3053.010329391109
43,1051.2199244266376
44,-8.045115240383893
45,4245.508507676655
46,-1938.587611777708
47,4677.750784614822
48,3055.202760832617
49,-234.73331016977318
50,-3177.3790107658133
51,6924.705485214479
52,-4061.5903573008254
53,-3557.925808561966
54,-2283.133802709868
55,1553.4072006328497
56,-2589.6793708626647
57,-4234.05604232871
58,7559.37710913131
59,-10269.998706776416
60,2828.2029185064603
61,2802.848505136324
