0,1000000.0
1,999835.3960590331
2,997174.3531721483
3,989992.069064201
4,985519.4804715244
5,985791.1329884715
6,988969.2386962383
7,980356.2558566274
8,984853.769520653
9,972042.8880818787
10,971877.1615611155
11,961920.4518682506
12,967892.1838311472
13,977232.8603800873
14,965174.6115482606
15,976353.3531292578
16,964601.2271802749
17,969777.8942967847
18,986040.3896906789
19,986344.4824176128
20,968303.7808571657
21,975184.674762225
22,978172.8180355009
23,960005.1243032744
24,946066.4690229956
25,947378.882707884
26,941623.9814005053
27,932557.9689240623
28,950732.9104726627
29,965988.6237994421
30,981219.0998284261
31,978693.412507354
32,977292.7041668377
33,989045.1161002354
34,976346.1828696986
35,979929.5195462827
36,991436.3450897342
37,989037.1623310127
38,984399.0181719775
39,1005509.3985984212
40,1007619.9282712034
41,1011169.8968060557
42,1013330.6500576079
43,1017584.8317880196
44,1009152.3468950863
45,1012984.839311152
46,1011085.0589424642
47,1023859.1349621727
48,1025351.646723246
49,1024853.6125652988
50,1030461.373482009
51,1041680.9269551446
52,1045807.7051763982
53,1046720.0281869266
54,1043121.5345399077
55,1036498.194621313
56,1037818.092665293
57,1038267.873623745
58,1043633.1047790722
59,1047859.1199849942
60,1044587.8852342818
61,1050929.0477549015
62,1044093.0699123918
0,1044093.0699123918
1,1040894.5194131824
2,1028514.0763077458
3,1030980.0748621679
4,1030838.4013768062
5,1042307.771964509
6,1059106.3227455376
7,1059595.4826637744
8,1057342.5386356765
9,1065996.4770246712
10,1073974.4762455751
11,1073072.3251963796
12,1069111.13363098
13,1067330.815010124
14,1064536.463917533
15,1069374.4649891553
16,1074841.7489129936
17,1063381.1440701894
18,1060429.880554259
19,1067482.6191387915
20,1056835.9021852126
21,1047630.3571131667
22,1044620.323395177
23,1050181.0617232164
24,1043864.4171170378
25,1059298.3346683683
26,1043994.5562701558
27,1043768.7625494386
28,1030797.5327253244
29,1038807.0398170803
30,1032261.0208167403
31,1030434.3405710654
32,1024190.8790498778
33,1027930.578687107
34,1026855.2453541629
35,1037230.7016365997
36,1046588.4385566795
37,1041978.1183301501
38,1044345.2720879352
39,1039437.0881947582
40,1037946.8677944704
41,1041344.1749371432
42,1041141.5636071467
43,1050815.6947819742
44,1052909.4590290526
45,1056326.685373969
46,1054594.967141195
47,1047978.1728236743
48,1041055.7224225178
49,1039298.8638778843
50,1037105.6118328965
51,1041209.5151060007
52,1042592.3709704251
53,1050092.656845116
54,1051641.6505738024
55,1049658.1479763356
56,1061009.3413367316
57,1020535.8084374735
58,1003329.5767656912
59,1015450.2128559564
60,1034246.685894109
61,1048592.261956395
62,1049972.7473920838
0,1049972.7473920838
1,1043978.4629478389
2,1042024.1211683644
3,1059317.2584908968
4,1065183.7219243252
5,1076817.5617172848
6,1076262.6853714287
7,1081965.2893683761
8,1083061.7513103634
9,1083707.0576980293
10,1081687.2996968888
11,1084110.87641139
12,1079562.3490587005
13,1080210.9400063273
14,1074791.3172431197
15,1081800.820371385
16,1081320.0993889805
17,1074089.5019355551
18,1073178.707073946
19,1065735.9208374128
20,1061520.6316197
21,1066231.7616148675
22,1064353.3137772812
23,1072055.5712476007
24,1075494.6222549716
25,1075627.8624395286
26,1071694.9352115393
27,1078210.5007047346
28,1076174.5104711282
29,1080520.6639779834
30,1076905.0140468723
31,1077409.7612266855
32,1077050.3503523646
33,1075229.9111323887
34,1073148.5451189238
35,1075246.8493825386
36,1073482.11396294
37,1070325.561234729
38,1067887.8529254275
39,1071865.069936557
40,1067825.5679134845
41,1062135.1628650457
42,1061340.839293301
43,1065234.5750527189
44,1068777.5966594263
45,1070687.5009311864
46,1071383.8549606001
47,1046373.1309223612
48,1057381.9543690505
49,1039819.5603099095
50,1037212.0128382926
51,1045581.4140127009
52,1039658.5909911674
53,1039262.153693466
54,1036632.5980036266
55,1047256.0424887883
56,1051330.4502467557
57,1044977.7716638832
58,1036204.8097890001
59,1043099.7246126302
60,1058126.9499779642
61,1049665.349428557
62,1060201.4117377321
0,1060201.4117377321
1,1053149.5597708793
2,1064302.1131607797
3,1065352.7220350094
4,1062300.9982048734
5,1069219.7304543753
6,1059168.0265520613
7,1056279.967095561
8,1050806.063626109
9,1053357.5534703822
10,1050673.4912251055
11,1053291.6483018405
12,1058838.0319807737
13,1055898.824525039
14,1057325.8349789078
15,1060976.2620807043
16,1056742.8551181627
17,1064262.451710639
18,1058020.3906558466
19,1060173.068456881
20,1054535.8454059984
21,1051076.9021507157
22,1043348.976046468
23,1044998.0878348502
24,1043519.5001850339
25,1065654.1587518542
26,1068314.3567167856
27,1091018.4190027171
28,1100136.8000834181
29,1101810.5361021517
30,1103045.4985889238
31,1109036.0686153756
32,1104789.815976344
33,1103997.3484190253
34,1101368.777670206
35,1106445.9212183435
36,1110319.9598268196
37,1116582.7917887552
38,1118899.8301846548
39,1114757.199470345
40,1113513.494231933
41,1118229.795046208
42,1121358.4768178256
43,1117272.188737114
44,1121844.3682608954
45,1122874.1364420573
46,1139826.7890927095
47,1141831.436253902
48,1149872.3931958154
49,1154933.1694278107
50,1161659.485829555
51,1148177.7685842684
52,1152829.510163169
53,1149127.1257526265
54,1153443.2284555235
55,1158563.2545488745
56,1158158.899105702
57,1159232.9118780086
58,1157364.3365062752
59,1157129.924414139
60,1148568.9862300144
61,1147182.982196167
62,1143294.899504442
0,1143294.899504442
1,1154456.2412326622
2,1148961.5786034951
3,1151264.9846813756
4,1143988.461686503
5,1142669.1182962933
6,1151141.1836524375
7,1144498.9515666747
8,1145891.924380936
9,1144238.7434593563
10,1142029.2257263467
11,1134528.4156777025
12,1142105.667574926
13,1138033.4782840502
14,1152776.104938583
15,1164745.6489141483
16,1166234.2488637185
17,1169235.5160182817
18,1157994.0658273292
19,1149141.5011851955
20,1146380.7187246317
21,1143233.0691707486
22,1146276.4664952902
23,1143304.275178552
24,1141440.2451118748
25,1136951.8213473428
26,1144744.05604526
27,1154835.1888801178
28,1166026.136055729
29,1166344.5183292134
30,1170150.4519722832
31,1166218.3003250202
32,1165814.441057786
33,1166930.0214648964
34,1165290.9836823698
35,1161356.7113514983
36,1158805.1896786664
37,1166436.3137269788
38,1163458.5533495352
39,1181364.7290397899
40,1168096.1727098604
41,1168897.0575020064
42,1168767.6774946311
43,1167110.50182847
44,1154429.3557879003
45,1152366.8825341847
46,1155231.3574109587
47,1154517.7059598628
48,1149280.9775271737
49,1158667.6106814952
50,1154907.9777216222
51,1155786.90836139
52,1163459.0139995925
53,1147614.2000948358
54,1147994.067424523
55,1148458.4409520288
56,1144421.845507904
57,1143080.2853923317
58,1153721.8999081093
59,1152949.6888152559
60,1159981.4431375577
61,1151717.3903884403
62,1148796.3769215585
0,1148796.3769215585
1,1155498.684413566
2,1162212.6047023854
3,1159770.1758610343
4,1164290.1722684868
5,1162780.3538748133
6,1154040.474328812
7,1140641.5872260064
8,1148692.9108871862
9,1146373.8280659968
10,1139149.5949134703
11,1149239.4496442007
12,1148467.0326985745
13,1161449.5379627326
14,1192043.8762086171
15,1190124.1387314193
16,1184809.222972881
17,1185991.771126717
18,1183524.7842621582
19,1182341.33877714
20,1182039.8617724038
21,1181776.8674554797
22,1183149.253896718
23,1182440.6018809034
24,1181963.887890676
25,1181963.887890676
26,1181963.887890676
27,1181894.7668515146
28,1181729.3675851726
29,1181729.3675851726
30,1181729.3675851726
31,1181729.3675851726
32,1181729.3675851726
33,1181729.3675851726
34,1181651.5636580344
35,1182885.5618025237
36,1182573.0498325103
37,1182518.9146303113
38,1182039.9748006586
39,1182441.2976037948
40,1183251.584094151
41,1182930.4974145435
42,1182482.4949695142
43,1181634.6549728704
44,1181554.0899475277
45,1180589.6805259367
46,1183865.9561579789
47,1182496.282849018
48,1185970.5444893013
49,1185388.3274161883
50,1183831.3513112613
51,1183608.3642658638
52,1190460.175375291
53,1187835.0423273249
54,1183780.4589684897
55,1182389.7426632207
56,1180531.1850159732
57,1182251.2257530277
58,1176563.3806270622
59,1183377.1453057528
60,1175755.4947487558
61,1180552.197528984
62,1190844.2074015224
0,1190844.2074015224
1,1182237.6981903433
2,1184742.0240785303
