,0
0,1230.091039314866
1,-1690.5765452090418
2,15543.38181077235
3,5474.60803035635
4,3923.845645815134
5,-607.0883132661693
6,6754.312459581066
7,1299.5352797817905
8,1586.6193215351086
9,2684.6885659208056
10,1078.777976048179
11,-5962.26341174799
12,2550.057795904577
13,-2994.9476249758154
14,430.65068956976756
15,-1879.9090556125157
16,-2898.165956661571
17,928.3461450915784
18,-241.71907270676456
19,-4466.753804974491
20,425.32230149721727
21,-1621.8654682657216
22,7602.2045486376155
23,-449.08606121246703
24,475.9615955427289
25,-803.232585308142
26,7543.546096865088
27,-888.1680617695674
28,2911.7436388477217
29,-5578.96726748324
30,2216.837378459517
31,326.44651827565394
32,-1101.1638461428229
33,-1799.6430926062167
34,2214.8108974653296
35,-3769.1708241237793
36,-1476.8745227884501
37,-3150.836613325868
38,6283.362569198478
39,-4883.654025977012
40,-3630.439186223084
41,2426.215888543986
42,3800.8560353582725
43,2944.9007271472365
44,-2539.399438103428
45,-1109.5573404922616
46,-24226.51727333793
47,14262.750835395884
48,-16559.97588478669
49,-4084.4658513618633
50,7266.446731177974
51,-5884.160972396494
52,3666.7327883606777
53,1463.5107566994848
54,9473.08978840767
55,6068.870182215585
56,-8725.800611873507
57,-9071.60386184149
58,8201.51097738836
59,6645.227173438529
60,-9906.959213459864
61,8342.600133249536
