,0
0,6410.864762854995
1,-14036.742335353512
2,4013.881977397483
3,492.80647004256025
4,13130.409763014875
5,16875.57781527657
6,841.2643770142458
7,-5481.694874125067
8,1643.631277567707
9,5062.723214486614
10,-858.9819716669153
11,-4393.556166190188
12,1982.10636136448
13,-3180.252918199636
14,2957.8433653404936
15,-4976.300613861764
16,-7030.8458826343995
17,-2093.3804735979065
18,54.53986264625564
19,-2090.625236392021
20,-5280.573335076217
21,-1871.5654455614276
22,3631.6757502309047
23,-3207.7794923873153
24,14141.12945252168
25,-12130.518946937053
26,-2326.8087799667846
27,-10406.97220131522
28,12429.3468495321
29,-10149.455375233898
30,1731.3902428830042
31,-9637.534229191486
32,4635.806971936487
33,1904.6066760437097
34,12474.528893011855
35,10683.07648648764
36,-1054.8840641798452
37,1509.068228915101
38,-5151.376302795252
39,-1565.4688071128912
40,3662.993908519158
41,-926.6899707023986
42,8187.70374920778
43,561.3094059894793
44,3694.6629398965742
45,-1935.907338183606
46,-9040.151144857053
47,-9467.06509790942
48,-8195.283087417483
49,-975.0440161686856
50,4457.40127372928
51,-2405.4991830959916
52,7984.853062454611
53,589.3651325516403
54,-2895.455587018281
55,14127.436380178668
56,-42485.17503613292
57,-20510.34624425182
58,12542.516292509623
59,17056.161232730607
60,16224.092152842204
61,1760.935973645188
