,0
0,530.655319464393
1,820.8891726192087
2,391.661001538625
3,-188.01185900601558
4,-287.14451358281076
5,-1048.6023657936603
6,944.2726047951728
7,947.8698453037068
8,1548.9942413498648
9,2016.1239743293263
10,-178.52324896142818
11,183.78813586640172
12,-36.12711420096457
13,636.6845494408626
14,-359.665289436467
15,-85.15872954297811
16,674.8978969561867
17,460.6555995417293
18,-323.89164044405334
19,873.8400016091764
20,287.0004559981171
21,-387.0394356469624
22,-487.8590990463272
23,-786.8101535986643
24,-28.29736747429706
25,817.54872142151
26,110.44261251855642
27,-490.6840471304022
28,994.6098807516973
29,104.04905525338836
30,-104.46104025561363
31,-141.11227919440717
32,380.69623122294433
33,-33.87095799832605
34,39.18743436248042
35,-29.40290592215024
36,153.02156302169897
37,-713.3258552039042
38,-608.1673758195248
39,25.31407221732661
40,-276.5867814279627
41,-317.37482243427075
42,-129.4719663206488
43,618.2768278708681
44,173.23256346257403
45,61.944840921321884
46,-191.598346818937
47,636.099028061144
48,448.148308434058
49,-201.24425583682023
50,-373.24352462915704
51,32.750628035282716
52,-722.491314040497
53,-21.20747581566684
54,-222.56260216748342
55,-285.4183031893335
56,41.10226914752275
57,135.05083139869384
58,581.9936900457833
59,-4982.185539834201
60,-62.50769620551728
61,0.0
