,0
0,-1560.6128343001474
1,9210.019410742214
2,-2996.6841216424946
3,-2522.732224635314
4,9242.713808119297
5,-10061.48939534789
6,1219.0022282740101
7,-2065.6462075382005
8,1826.0908895682078
9,-1746.516312225489
10,1350.4571167470422
11,4308.979694078909
12,9781.841074513504
13,-465.19052345165983
14,5886.631938468665
15,-240.8282045943197
16,4087.7805003044195
17,-8502.035094454419
18,-2802.396391453687
19,-1753.4359813076444
20,-8533.2386526193
21,-6206.051315789344
22,-6654.6905649558175
23,-3491.2849543725606
24,20834.37329878076
25,1025.618150551105
26,15707.346466365736
27,947.4256867761724
28,3978.2501031367574
29,-1939.3484985984396
30,830.657277501421
31,2972.605194843374
32,-3617.5105416022707
33,238.4500866420567
34,7954.936552710598
35,6324.7975955621805
36,2365.065228641266
37,3224.855629687896
38,-3803.389044046402
39,2655.5475739601534
40,-936.3060242917854
41,5095.143316814443
42,-2146.3241300992668
43,184.8162684077397
44,3364.8945163546596
45,14840.85080482508
46,7284.995827622246
47,9120.817107210634
48,-1724.5960713387467
49,7178.115387355443
50,-6965.629106255714
51,2559.7629919711035
52,2026.0635047834367
53,4483.189048497472
54,3486.4568760483526
55,1962.6380580272526
56,-4450.049783891533
57,2196.606054310687
58,1255.412241413258
59,-7908.882995241322
60,-2115.7432468917686
61,-3355.435105965007
