,0
0,2633.5125525374897
1,-1042.7264093181584
2,5675.729678257601
3,346.80797417182475
4,5769.904826712562
5,5376.843772087712
6,-5730.128612133209
7,1204.48003854719
8,-1674.0433012959547
9,1948.3721325392835
10,-941.2000192685518
11,3934.5061107012443
12,-3541.0723271560855
13,11938.084570580395
14,25033.076434877235
15,2104.6540527271573
16,-446.8307535361964
17,-10288.831375461305
18,-10126.638309473172
19,26475.661174339242
20,-5887.440974020865
21,4795.064283831045
22,6401.50910933339
23,10795.519698240794
24,-5188.510358581552
25,5639.722863006871
26,8584.600156608503
27,14370.523094443837
28,7702.160356877139
29,6643.475792440586
30,2349.669961075997
31,7400.0792165210005
32,10226.114621096523
33,681.5112943786662
34,-3443.285590463085
35,1470.4886661714409
36,10215.022179021267
37,358.94069589371793
38,26591.9382243813
39,-16716.95203826297
40,2006.3147058668546
41,-4478.339812055929
42,3620.3069196350407
43,-9149.452950051986
44,-6548.473818064202
45,-264.1775226981845
46,838.0094642124604
47,-2303.3515980723314
48,7779.350330617279
49,-206.70746202976443
50,216.60832299431786
51,7908.342197058257
52,-21956.011737164343
53,9152.711946394062
54,-1793.29960312997
55,-3358.5177061273716
56,-726.630298037082
57,19077.49868979724
58,159.3136854248587
59,2308.1932494291104
60,-4270.031298364513
61,-2582.270218168618
