,0
0,5016.921611857368
1,-499.4191150579136
2,21663.373022024636
3,7780.167222772841
4,9348.822341458406
5,-1115.7395947398618
6,8496.59314286965
7,2925.5269402039703
8,1933.1044942599256
9,2816.1354824397713
10,4457.183125645388
11,-4966.886455577798
12,1342.3314392741304
13,-3530.4364941671956
14,9571.240645238897
15,3157.0472826554906
16,-5740.659923500614
17,-293.2423636233434
18,-2596.428137398325
19,-7063.191442550626
20,2502.267821400659
21,-803.3507533527445
22,7523.632471899735
23,-133.42036033654585
24,-1433.933441634057
25,-2180.8329684627242
26,6242.30038477527
27,-2887.840665434953
28,5830.707766058622
29,-2625.386187297525
30,-880.5024761045352
31,-1986.600036958931
32,-2067.535981520079
33,-142.49016561568715
34,1390.0859951663297
35,-5035.255214897217
36,-2745.4763157945126
37,-2517.0995258321054
38,5255.263368183747
39,-3467.6731259317603
40,-3271.794307086384
41,525.5579958935268
42,2914.1766314338893
43,2555.213800027501
44,3603.554543749895
45,-2156.453695599921
46,-16002.952391511993
47,7845.230693737976
48,-9096.011669303989
49,-898.0259807412513
50,6434.032528431853
51,-4863.291822696803
52,-31.286881419364363
53,-2145.0714124045335
54,10852.265806613257
55,4746.737831172766
56,-6820.286177947419
57,-7401.610109493369
58,7451.427254250273
59,13988.8651219022
60,-6854.500076034572
61,9867.142037756974
