0,1000000.0
1,999904.4233880148
2,997922.6932139243
3,993893.494813891
4,992546.8291388953
5,993797.5508371216
6,996145.9915541298
7,990152.6393564054
8,994984.1291231406
9,988475.0451412562
10,989708.5446474857
11,984510.3499930878
12,986494.1791095422
13,991519.1211320399
14,987095.4699343129
15,991501.6959876332
16,986717.954957161
17,989926.065635158
18,1000494.769864505
19,1000468.195585154
20,993383.9406842657
21,995452.7642070864
22,996884.3710170434
23,989053.4074236578
24,982913.2748509175
25,983085.9179445312
26,980703.581191456
27,976450.926334195
28,983562.638413839
29,989424.9126542682
30,993998.445938639
31,992867.0039269727
32,992182.9380013677
33,996190.9734931231
34,993456.9349647681
35,994562.7954507907
36,998600.5689122654
37,997691.4062763931
38,996373.7631137759
39,1000619.9332889853
40,999859.8954738606
41,998199.2558866154
42,998107.7657616846
43,997488.5194071652
44,997238.8281862844
45,998584.1525478682
46,998721.3140445248
47,1002870.903892318
48,1003378.0718537556
49,1003571.510299272
50,1004490.9390807032
51,1006086.4175535924
52,1007433.2408359705
53,1007713.0539405702
54,1007479.9865855109
55,1006405.9300509891
56,1005861.0249601156
57,1005705.3173850422
58,1006311.5192757513
59,1007165.4666609564
60,1006803.4545767766
61,1007560.8637778646
62,1007040.7922395983
0,1007040.7922395983
1,1008177.9769756573
2,1006700.1880842622
3,1006655.3323477978
4,1006020.278600293
5,1007636.1286239573
6,1009933.6653153191
7,1010065.3616317482
8,1008335.06973994
9,1008334.1514298209
10,1008885.3580879099
11,1008150.8962829767
12,1004186.799243579
13,1004148.1184469509
14,1004206.6943522828
15,1004594.1966774263
16,1003806.6171529174
17,1001391.7932793398
18,999394.865365251
19,1000634.8367552657
20,1000009.9106459236
21,998953.9146842376
22,998422.2022075445
23,999896.3515142159
24,999576.4951360421
25,1003301.93117873
26,998650.762933352
27,999105.2041812241
28,996031.4564694654
29,998264.0744489334
30,994953.9181401688
31,993395.2122405755
32,993256.2158742317
33,992110.0889686393
34,992052.18254928
35,995533.4046726533
36,996187.287125645
37,995831.4564881455
38,995855.9824388586
39,994072.5458081131
40,993671.2474381444
41,993871.0128068079
42,992833.2831608385
43,994279.7741673471
44,994022.3881173187
45,995094.8129766567
46,995376.0527761912
47,993834.4615724597
48,991772.377396395
49,990945.8692886254
50,989547.2636666166
51,990605.6665337988
52,989009.1838522659
53,990703.3729338438
54,990853.6434773335
55,989349.0818443447
56,991848.5820236219
57,985079.4650128641
58,981735.1979787818
59,985033.150981639
60,987833.2785851227
61,990281.8144489178
62,990549.9510915752
0,990549.9510915752
1,990088.527523649
2,989882.6749947569
3,994844.1627085231
4,996602.7006532254
5,999244.6639591302
6,999421.8619183605
7,1003874.8054084938
8,1003832.1637941482
9,1004045.9019760079
10,1005819.5882944346
11,1007507.0935581911
12,1003927.1503480821
13,1006069.2420286336
14,1002196.7879748981
15,999630.0692077293
16,1001760.2971797067
17,999221.8739461346
18,996752.367549985
19,995949.2939010888
20,988961.4552745539
21,993461.8522184035
22,993864.1776748636
23,1003803.5259272885
24,1004224.1800549655
25,1004007.4758925167
26,1001580.036760812
27,1007816.1257230847
28,1003433.6277626744
29,1009210.5783751088
30,1005998.7347441642
31,1004933.4684199414
32,1005795.3577106992
33,1003405.7966690096
34,1002298.9568413768
35,1004779.5725228544
36,1000912.7730700995
37,1001179.8407154178
38,996863.4645799253
39,1002380.5712504247
40,998430.0248742246
41,995362.9329717346
42,995443.456578987
43,1000557.7924901602
44,1003736.7375099092
45,1006357.4615297
46,1001297.1211732986
47,979487.5710941788
48,991578.2606154745
49,980926.0922246806
50,984265.3025768201
51,996418.5450614146
52,989525.6952006326
53,989646.7898914588
54,990534.9928335975
55,996453.8368296333
56,1001670.4122864862
57,993608.8191019138
58,985233.9010124217
59,991866.6765501123
60,995869.087737678
61,986863.3934988929
62,995052.4026954923
0,995052.4026954923
1,987376.1889895459
2,993802.1055939117
3,994517.0663341937
4,992002.9660579597
5,997688.9636811778
6,989231.8025488197
7,988536.8977986217
8,986120.8394808929
9,987602.0201543059
10,984435.5027875244
11,985953.877288968
12,989917.2760046046
13,991850.6791532623
14,993926.5759330177
15,998351.5736519512
16,995668.4372291734
17,997661.3477325884
18,992995.5547551048
19,992986.4410280373
20,991739.150488087
21,984295.9475089146
22,979289.7453293862
23,975074.2627988464
24,972075.2274152897
25,990697.4807635463
26,994367.2479978753
27,1010835.1182433559
28,1013046.9657908346
29,1017713.1651015005
30,1020658.7747464111
31,1023919.9478545209
32,1026445.1197285686
33,1020642.3423238023
34,1020117.6683421097
35,1026239.6008521857
36,1030091.2512051279
37,1034163.885205351
38,1037783.4197608555
39,1034831.8746870647
40,1033092.7960435838
41,1032115.4842798644
