,0
0,256.25284839537926
1,1692.5122370179743
2,679.2616321740206
3,341.27221555053256
4,-970.1553341061808
5,-1298.5444275324699
6,-89.96477387752384
7,4815.927417979576
8,2732.8552236603573
9,6204.726198236924
10,-7131.972310600802
11,1675.5454537477344
12,226.93144369637594
13,4554.948175240774
14,-4874.422679309268
15,-970.1634405120276
16,9072.237861804664
17,-3538.162886065431
18,3438.058019406395
19,5115.1862197138835
20,2458.6733989948407
21,-2614.6021725947503
22,-8960.107675512554
23,-1561.9881171938032
24,-799.6732222244609
25,14136.069862284698
26,5188.269245291827
27,-7448.517724537291
28,23311.368672849378
29,-305.90558209177107
30,3180.397282656515
31,-1397.2536161646713
32,11054.848808395443
33,6316.782418700866
34,1918.6883691374678
35,1196.4213297597598
36,-2369.4692282995675
37,8970.39311451558
38,-7397.98171552713
39,-2767.40615371475
40,-5053.736985133728
41,-11433.913590621436
42,-1662.103123572655
43,17853.32106492226
44,3363.712483564159
45,7552.908397481311
46,1518.59287306224
47,10934.770921295509
48,4561.575938616646
49,-3720.6255573162343
50,-7287.647949364735
51,15583.395562311402
52,-29648.732093216386
53,-1735.7308469908312
54,10891.839638768695
55,-4454.3898290686775
56,6108.088421446504
57,8283.065993683413
58,20937.767832267098
59,-16619.0237438092
60,-1540.4904972806107
61,0.0
