,0
0,-947.3311290673446
1,3737.826720956946
2,-6042.479770362843
3,-2420.93577939691
4,2279.678422044497
5,-8505.808850459522
6,-602.6167938380968
7,-1886.6426945601124
8,-377.4754805509001
9,-2524.024283327395
10,4693.919244612567
11,4114.907729364932
12,18568.272572756512
13,2699.990888125263
14,4075.9604791628662
15,-1759.6316402994562
16,2994.8613566567656
17,-1264.805887696566
18,-2601.2588216112927
19,-260.8148124036379
20,-5277.375256910222
21,-7384.290948166512
22,-3034.9055930618197
23,-2153.753189047333
24,21726.757367654936
25,410.8413470769301
26,17989.067343799165
27,13762.913158220705
28,3899.1577676970046
29,6069.908463726519
30,-847.9903764624614
31,-5383.312392137712
32,319.1090131555684
33,-3684.1586275987793
34,7008.969619051553
35,5808.44662846555
36,5615.317570711719
37,3685.9588677363936
38,-4195.906081000809
39,-1740.6001486508176
40,-647.7412033576984
41,1811.582699707942
42,-3876.1663008166943
43,2193.6257329396904
44,3064.6820089106914
45,21789.664343121927
46,7062.218088784022
47,5756.172188319964
48,-6202.387036836939
49,5119.923052878352
50,-6074.908053648658
51,5761.276736913249
52,-2442.575858753873
53,2712.7360292368103
54,6851.906470245682
55,1306.962925726315
56,-4832.918569369242
57,2831.045864650514
58,1022.3631112950388
59,-9321.816008308204
60,-3612.6536299681757
61,-1428.8620027452707
