,0
0,5192.060507626738
1,-11602.293110900093
2,3780.5813922830857
3,97.86622082942631
4,7255.934070797288
5,11933.132760083769
6,620.968162444653
7,-2307.376718121348
8,2782.3176523803268
9,-1984.955487726489
10,1717.5250741292257
11,911.8956252741627
12,-968.1243174595293
13,-643.8757503170054
14,1148.2880910271779
15,1673.6656667471398
16,-5001.018016440095
17,-1406.095933045959
18,970.0907559227198
19,-3199.1121305150446
20,-3440.6696348919068
21,-558.1624174586032
22,2127.2854407238774
23,-2240.1317726080306
24,4893.617485364666
25,-2957.3948472880293
26,263.89480975968763
27,-3011.9592754063196
28,2827.7709441722836
29,-4741.354055320844
30,-334.03421819838695
31,-1988.7502089617774
32,2769.584960920969
33,-989.3505074302666
34,4126.964124720311
35,1473.9007181865163
36,-125.17548957560211
37,852.0564266948495
38,-260.5624946625903
39,-355.0712660390418
40,1133.5163228227757
41,-1468.0706819950137
42,2722.0043196028564
43,-7.878372983075678
44,1266.179092821665
45,-753.8755510458723
46,-2317.9700264364947
47,-3087.655528616393
48,-2186.502614215249
49,-598.6668097183574
50,1380.959511286812
51,-1067.3921441321727
52,1706.43481142167
53,411.0705986521207
54,-736.3997472869232
55,2882.7940685297363
56,-8006.322519278852
57,-3596.0593454444315
58,1800.1071068509482
59,2185.9461299590766
60,932.8261312083341
61,-85.00151424203068
