,0
0,143.80370455654338
1,1855.3665374373086
2,957.3221889787819
3,573.6658541257493
4,-338.19063733005896
5,-1089.3693077627104
6,2672.5091522615403
7,1301.6968797324225
8,2375.1489432023373
9,4777.377854075516
10,-6301.043090397492
11,8414.583706805017
12,-571.6051316186786
13,2322.5324385445565
14,-4693.287921262439
15,1118.851762291044
16,4736.9078099941835
17,3553.4456373185385
18,1465.199461257318
19,4695.886696952861
20,4288.417740575969
21,-964.2058534263633
22,-8349.239022490103
23,-2390.7302269488573
24,-2582.618143813219
25,18225.81664259755
26,7166.172202993184
27,-6357.736423330614
28,25218.059919903986
29,-1332.3612144261133
30,2350.2735847912263
31,-1827.0897630020045
32,6820.644968448672
33,-2079.1095454015303
34,-3435.0513924427796
35,-8191.516616139794
36,-2205.3900693506002
37,2668.5745417855214
38,-17140.52294460847
39,438.3935373038985
40,-5778.500570971053
41,-13909.620965438196
42,-2473.4177680329885
43,19546.580749203917
44,5682.80584916519
45,6512.256104677683
46,3794.9763225200586
47,9447.9999646137
48,2586.082497620955
49,-1913.2123336507939
50,-1587.3386726293247
51,17733.808885245817
52,-16105.613585100975
53,-4751.801512856036
54,4102.366719117854
55,418.24123540800065
56,6946.164175949525
57,8601.828557736706
58,9204.118351476965
59,-9832.978788100882
60,-1455.0258334144019
61,0.0
