,0
0,-7716.769044710789
1,6881.329367828323
2,-2631.3366463722195
3,-1851.7771109079476
4,1151.9054015839938
5,-11610.737728387583
6,-118.74732914473861
7,-3140.1312728584744
8,3315.222162944032
9,-2868.6010437675286
10,-113.58784110099077
11,-3115.155421677511
12,6277.207165330416
13,-1919.659423682373
14,3819.6804882758297
15,-8843.728048043093
16,1151.8374097449705
17,-3306.404642574489
18,1939.668667900376
19,156.52312790695578
20,-6167.241539574461
21,-4926.226900029229
22,-1885.687337806914
23,-394.04886348033324
24,22464.997592593776
25,2929.4021877292544
26,25962.564132248517
27,17620.674309239723
28,2551.1088925388176
29,5181.541714500403
30,7363.653336447431
31,-9312.193458532449
32,3224.6935830623843
33,-3626.1700999287423
34,2625.6596064884216
35,1537.839523716597
36,8025.83680715668
37,3820.786385912448
38,-4674.49846864026
39,-2149.554247784894
40,-55.04358300822787
41,3499.169050729368
42,-1980.8814489240758
43,446.5224347785115
44,3185.2988417511806
45,19040.15882554697
46,-630.2638075745199
47,8267.983976361807
48,3643.6180171386804
49,8367.940490453038
50,-13267.744961013552
51,4445.061366823269
52,-2151.8006722813006
53,3898.8385737854987
54,5250.395325100981
55,-2126.1553419334814
56,-1405.6159489385318
57,1419.2430790057406
58,864.612169822678
59,-9597.337943718303
60,-71.21764869336039
61,-4605.426304635825
