,0
0,-1118.6804671303835
1,1564.9668545082677
2,5160.34371855692
3,-546.9162431450095
4,0.0
5,0.0
6,0.0
7,167.18681188323535
8,-1083.5778503860347
9,-463.69265995686874
10,1437.7422567433678
11,-88.30025830049999
12,-320.65573770785704
13,0.0
14,0.0
15,0.0
16,0.0
17,-1724.8209910052828
18,-122.57486201822758
19,-3779.7527607765514
20,2199.5878903192934
21,133.06397806690075
22,-210.5612055028323
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
