,0
0,-13314.022850411944
1,-515.8164083180018
2,10600.156957341358
3,-5449.617764122086
4,7346.087734189117
5,-2926.804134416394
6,10930.050478181103
7,12292.961479041725
8,-740.8521262391005
9,-10371.651871229988
10,-1346.6151103375014
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,531.6963972982485
29,-90.34933956782334
30,-108.1114179296419
31,3931.565881613409
32,-3237.452793556731
33,156.29865543125197
34,-2105.4691512519494
35,-881.4034127476625
36,-11124.22239595931
37,8760.768169228919
38,-8355.690392971737
39,9623.156660437351
40,7498.539301629644
41,-63.33992867451161
42,16495.260930491146
43,8175.630372222047
44,2184.3378492402844
45,1852.076912358636
46,131.0752946024295
47,-7191.693265500711
48,2817.190117487451
49,-4330.181372348685
50,-5618.321924212389
51,-16919.608010709053
52,-879.701674872078
53,-12859.345949396491
54,11829.637157210615
55,-22677.379641446983
56,2384.01067573647
57,-11205.627634743229
58,-3641.061900746776
59,8933.987917088205
60,-1319.2868161313236
61,0.0
