,0
0,211.20832197042182
1,3138.2354169385508
2,1872.13145903009
3,-5723.548116728198
4,5102.007365301019
5,2178.4961330886
6,312.11039435165003
7,2739.083726201905
8,1647.493878976209
9,-5259.1343961420935
10,-714.057973056566
11,-1079.9851221558638
12,13564.323042357573
13,8477.700961957453
14,6363.1253943268675
15,-3572.990694381995
16,-14995.142654661322
17,12601.601128833136
18,-11525.515516521642
19,-1579.3226814088412
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-664.834300765302
35,1726.384422783507
36,4323.755454987055
37,-1390.4362027621828
38,-1.368055235594511
39,-5448.713972260011
40,-710.3900730134919
41,0.0
42,-403.7346192051191
43,293.2776826848276
44,-1033.7752072233707
45,-2144.721739324741
46,3102.923070206074
47,-697.9314717333764
48,0.0
49,0.0
50,0.0
51,1336.2321446060669
52,-164.15692363260314
53,1319.5945182191208
54,-50.32876272685826
55,-3353.837415331509
56,-2652.1944464319386
57,-4681.436428396264
58,253.1283295773901
59,-898.8577745615039
60,0.0
61,0.0
