0,1000000.0
1,1000035.3108234606
2,997837.3558512226
3,993551.4419534955
4,990831.8491379933
5,992102.084025227
6,994883.6031759385
7,985230.3103663519
8,991248.0126720557
9,981197.9581865023
10,981659.2179404726
11,969788.2419980448
12,976127.4437538664
13,983434.8228043539
14,977338.7303459097
15,990065.8452895915
16,987424.460026449
17,991761.1645177957
18,1009147.3789601086
19,1007201.1416742064
20,992517.6751662177
21,999712.6059775432
22,999936.3038202637
23,984208.3171868693
24,978552.969102477
25,978033.0161283674
26,975063.7479934429
27,968070.4922281154
28,983416.8651051637
29,990853.8940851524
30,1001628.470623631
31,1002101.1790537037
32,1001677.0125719805
33,1011720.0162490723
34,1002228.3914615635
35,1006381.7192293841
36,1017162.7777330936
37,1011572.7654743046
38,1002854.1359659915
39,1024419.282975363
40,1026137.6458911197
41,1025261.2746103129
42,1026949.0650373355
43,1027963.8400182716
44,1025742.2472853335
45,1027951.8771341825
46,1028996.7718984459
47,1040710.1885986526
48,1040957.224176663
49,1043790.2466787118
50,1047553.0251973405
51,1055209.8891154833
52,1060872.5756067135
53,1062814.2854565457
54,1061355.188644457
55,1056374.5224900427
56,1056824.0213564527
57,1056607.6256416764
58,1062912.9936734857
59,1064797.7151150312
60,1060636.3776194279
61,1068310.111793686
62,1065100.1974944682
0,1065100.1974944682
1,1063374.4724116114
2,1052388.9886856673
3,1053667.8426857565
4,1048861.0892849497
5,1057171.0693763583
6,1062822.7648622843
7,1063306.6987429636
8,1063848.448798388
9,1069664.5196399887
10,1073378.1758379869
11,1068274.2474559266
12,1063886.2296746492
13,1065102.0687852022
14,1064602.8279175074
15,1068396.128935796
16,1074680.830233324
17,1063437.5244768574
18,1058423.6146635164
19,1063785.603052488
20,1055520.3316658756
21,1049044.0093996183
22,1049221.5991229592
23,1053064.2023624685
24,1051723.777472101
25,1065340.5314335623
26,1052540.5202912288
27,1057037.0187640039
28,1043858.1605214867
29,1055051.8886564919
30,1047436.5612650071
31,1040188.8664998952
32,1033580.319716027
33,1034487.4386095877
34,1033822.3626836161
35,1040267.2447380268
36,1046521.9858968911
37,1043877.6186151098
38,1046324.7679405923
39,1035690.6302284318
40,1036451.4017093879
41,1040426.3486745934
