,0
0,-5782.1844300183
1,329.02941886894405
2,5553.59929256211
3,-5010.384210310411
4,2953.773829619866
5,-9526.66736820573
6,-6094.471598138334
7,16512.786204372533
8,-4583.265576506732
9,-989.1999883016106
10,9004.567870530766
11,3488.2883136181626
12,12426.521176971262
13,9542.179981694091
14,-6554.129753848305
15,5728.753726185998
16,5960.030174276093
17,-8160.683140870882
18,-1250.4566430852283
19,-272.2621608104091
20,-371.37076829746366
21,1140.6402725484222
22,-53.4604357634671
23,-398.080292976927
24,0.0
25,0.0
26,125.6140063230414
27,-116.3155967076309
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,88.55871689249761
34,804.6550421640277
35,-275.46421216474846
36,-158.20220003346913
37,-405.717990442412
38,-180.02155872015283
39,822.3680461179465
40,-431.06944745080546
41,3.9604542630258948
42,84.72785757970996
43,202.35462036030367
44,32.11493773851544
45,5451.244836409809
46,842.6623954663519
47,3525.510359369451
48,-1057.2732530080248
49,-639.2884263903834
50,1877.1564995809458
51,2967.151838101214
52,-2511.471984675154
53,-2585.631849113619
54,-251.66994331683964
55,2285.9134615655057
56,-1810.1639843476005
57,-4830.271429020446
58,3562.802140162559
59,-8390.555124406237
60,8581.858847870491
61,8092.883381676162
