,0
0,3960.751684650313
1,-10794.072288619354
2,3454.2344504469074
3,-476.94857158197556
4,8784.713508392684
5,12908.8329616111
6,211.34064292092808
7,-1563.5283094593324
8,6862.15196199622
9,-2281.4573096991517
10,5255.036389532033
11,200.83940844167955
12,1369.0913012602832
13,-1480.304930811515
14,4624.286752269138
15,6311.1870837106835
16,-15317.920994783053
17,-4955.506549157668
18,4277.416532952571
19,-10272.292303393944
20,-7868.38174972916
21,3463.3469360619783
22,3875.528078315314
23,-3753.4657146619866
24,13055.676414467162
25,-11216.518208849942
26,-333.9190746421227
27,-10991.750244261231
28,6817.735309900367
29,-8265.519361527171
30,2295.721533044707
31,-8970.750587822287
32,4573.983071278664
33,-1586.0966477680486
34,8588.385650709155
35,10059.624361021793
36,-1849.856252044323
37,1948.0991638016421
38,-4832.91523495072
39,-853.7627405272797
40,2067.915510562947
41,-4109.974603013252
42,6120.700617156806
43,101.33320360223297
44,1663.2047395912232
45,-2931.653532700846
46,-7960.533891244209
47,-6028.537104828283
48,-4838.463031428284
49,-2429.6404124211986
50,3062.2899150087032
51,-1056.2465485535795
52,9913.070315388963
53,228.67951178050134
54,-2676.3218914520694
55,15309.04679574573
56,-47963.54777820886
57,-18418.65328169847
58,14956.21043692506
59,18372.163525603013
60,17678.243551124004
61,409.146282968577
