,0
0,-3670.068823928479
1,12570.696610331535
2,-1403.9509395998903
3,228.29701680247672
4,4202.885345667135
5,-13022.311820634874
6,212.5022841617465
7,-4881.493334347848
8,5512.063695433084
9,-2510.4525867055636
10,2863.9104322441854
11,5690.015490539372
12,-550.3335393646266
13,-2376.9906168605667
14,1795.891069327481
15,-2771.5141901464667
16,7364.990104285069
17,-3889.7444368985016
18,1639.8936251613777
19,188.93785247439519
20,-6652.840957827168
21,-10003.397215340752
22,-1354.2258984972723
23,1408.6887336974032
24,22418.943667953135
25,3243.9021251925733
26,45644.81085800473
27,19196.476287314203
28,1705.3083748309873
29,9393.176689160522
30,1268.3588110473938
31,-9498.546394281322
32,-1393.234388106037
33,-2295.9695602471475
34,5551.457389314426
35,4357.696068128804
36,11264.822136094095
37,712.0748627320863
38,-6208.58487815829
39,-502.52885639015585
40,10857.661390353227
41,10680.640200237045
42,-7322.6203598687425
43,2172.764878266491
44,6054.987510186154
45,17559.54070500401
46,4819.986498964718
47,2686.954080340918
48,-2675.035553080961
49,5707.026783427456
50,-13167.585655152798
51,7513.1512136617675
52,-11339.030646821018
53,4421.859811297152
54,11186.296257949434
55,-1863.1409520031884
56,-1619.3803846812807
57,2768.239797064336
58,1651.5104323052801
59,-11144.31821784866
60,-3153.4473398383707
61,-2163.265335320495
