SEED,6280
1.0985940297495287,7.398602655561692,8.16237559475339,-0.08786080586237,1.1351063401867476,6.392369690954807,7.298979992400656,-0.0763365903056088,1.4866810200424996,7.805004195784769,11.948769324598342,-0.09722590312821933
A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C
SEED,43136
1.516050603753719,8.153777793028777,12.767732543484822,-0.07771887862264093,1.107512928789228,7.3336508278678325,8.161220523738377,-0.07139290140079657,1.4644617921121985,8.872825056595113,13.413250804327115,-0.09107917878931437
A2C,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C,A2C_original,A2C,A2C,A2C,A2C_original
SEED,85721
1.8004093588002625,7.413233249012048,13.948405888107306,-0.08156854662756952,1.4193614242661023,7.291768141342876,10.598544181926783,-0.059027131339618344,1.2836129019152636,8.72993629542355,11.420533802036402,-0.07442063400831267
A2C,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original
SEED,17913
1.2954556244098725,6.824895454271296,8.97992821188649,-0.08567470838432012,1.4087366072304293,7.819833576385644,11.29292348078501,-0.08591293140107448,1.4848486062176722,7.916812946177906,12.108287477544422,-0.11039982513374635
A2C_original,A2C,A2C,A2C,A2C,A2C_original,A2C_original,A2C,A2C,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C,A2C_original,A2C
SEED,51104
1.460621271586953,5.963037691190655,8.897429742023789,-0.05918556736953828,1.3710675462645259,7.94746932386251,11.147963132452832,-0.09438127286369313,1.0951618070432105,8.369208726940764,9.205673198523323,-0.0916529842547692
A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C
SEED,35269
0.8070037649723958,7.757301525351143,6.13423373821711,-0.07283587016041937,1.2869027385395249,5.975604689563927,7.792278255921459,-0.07956419702302575,1.2985786785692695,7.6324156645944665,10.086937518385962,-0.06827882492826198
A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original
