,0
0,457.4012317669112
1,3733.7720603058115
2,1903.4708211000543
3,-4375.007972618099
4,5174.128725445364
5,2663.7512381044216
6,1896.9671801649965
7,3199.0198240771424
8,964.7218614732847
9,-4663.577175475657
10,-372.56693729152903
11,3.341700291959569
12,10769.219683843898
13,9603.275760419667
14,5199.17673614854
15,-2525.949568563141
16,-9612.395154952304
17,6289.692837107228
18,-565.4626598106697
19,-1404.4464875485282
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-532.1436667703092
35,1213.8330315984786
36,5265.832345051458
37,-30.457962763030082
38,1349.3312679678202
39,-4772.451225673314
40,-800.4469141052105
41,0.0
42,-82.47900714864954
43,-775.6346527750138
44,-1559.3676416594535
45,-32.971487034345046
46,3851.4524716821034
47,-614.2444953219965
48,0.0
49,0.0
50,0.0
51,1433.032125054393
52,-182.09399897651747
53,1488.188912166981
54,399.6531330051366
55,-2054.0736694152
56,-1747.5174604714848
57,-2285.158291685628
58,865.666937250644
59,-630.201869816985
60,0.0
61,0.0
