,0
0,-467.0182923048269
1,-3186.533152715303
2,-4117.91565953719
3,-2241.168469360913
4,-474.87865063978825
5,701.3187610842288
6,-5811.015612859628
7,5601.75239865738
8,-7084.703145079315
9,-613.7706464943476
10,-4836.232460833387
11,1515.7957159858197
12,4468.811440264573
13,-4861.487092020805
14,6615.8565160265425
15,-5445.979066179832
16,2781.0044070669683
17,7956.562572110444
18,-1266.8506969647715
19,-6558.406135706697
20,5959.271974223433
21,3068.5211157175945
22,-6300.665872840211
23,-5988.905170623213
24,826.2295175569598
25,-2557.6748544318834
26,-6043.060469567077
27,10262.645297734882
28,4323.139019912924
29,8991.120589937316
30,-3551.262741304701
31,-68.44731867557857
32,7989.018168238108
33,-8144.52636057185
34,1682.5232363853138
35,7687.788608385716
36,-2906.207703204942
37,-7334.029708405375
38,15797.49656193261
39,1761.973880770849
40,1357.6410887711681
41,1796.5279838179704
42,3184.374420406064
43,-4564.305207008263
44,2568.7495746207424
45,-654.5079673551954
46,8867.983428160427
47,-339.39500200166367
48,1158.8471541656181
49,3710.1971247119363
50,6345.4938973985845
51,6869.31352922332
52,-1330.7686963564483
53,-1656.0768305587117
54,-3209.3745060149813
55,1037.355836405768
56,1333.7130939896451
57,3642.455207142397
58,3647.6723107997095
59,-454.4639109977288
60,6681.867959784227
61,-3585.5140777321067
