,0
0,2347.72142905253
1,919.8851036059204
2,12120.206450104597
3,4125.300178411999
4,6408.890609789756
5,1721.7060922250384
6,7019.814997614245
7,105.49203204945661
8,-260.2852508156793
9,1578.3020276643801
10,1206.634106790414
11,-3849.00775062514
12,853.9018107700394
13,-3766.3135367730865
14,-657.3104413498659
15,103.2300608374644
16,-1568.3101991888834
17,-889.1017133500427
18,-1038.7751359154936
19,-4618.222019347944
20,2323.5218985398533
21,-1339.0517596292775
22,10380.892879980383
23,-305.36826647410635
24,1067.6045443904586
25,-492.8583530532196
26,6763.712832716759
27,-2716.3878716223408
28,3613.337407857529
29,-4419.501506890869
30,56.4975052587688
31,88.29728930734564
32,-2410.133079296793
33,-2249.372996292892
34,23.105562668060884
35,-1619.9821751296986
36,-251.2407610558439
37,-3032.433914043242
38,5673.230415436672
39,-1622.9864917272935
40,-2677.0896425514948
41,540.3458336137701
42,2494.291288119741
43,-252.79659154138062
44,-2430.0375079635996
45,-685.5717630654108
46,-20005.07695360994
47,9975.696378568187
48,-10818.197807900142
49,-1628.5267852356192
50,7605.579753538943
51,-9302.91641863517
52,2995.545021501952
53,2783.61083029944
54,9072.609811281203
55,5536.286036029225
56,-8457.259015674703
57,-9599.377820515307
58,3761.4542980310507
59,2447.236888602376
60,-12759.220129202236
61,7329.964884031913
