,0
0,2938.1625338143203
1,-2814.18351082108
2,5948.166673420463
3,-2238.471914647147
4,1379.894318061415
5,7458.035720690619
6,-6027.604350026464
7,584.8253378700465
8,-9378.718452170258
9,-2215.7322510336526
10,-3951.4260506061837
11,7137.623098412994
12,-29.208159615518525
13,10681.675490332535
14,17579.36420551245
15,2675.0974378157407
16,-717.6478395040613
17,-10620.38631496043
18,-9805.716663668165
19,9517.897275377763
20,-2727.557056277292
21,11002.263470230624
22,180.40036986814812
23,4173.848705561133
24,-3252.7739387340844
25,8156.056551560294
26,7566.494236863451
27,12344.904054810992
28,6481.392111362657
29,5743.852021927247
30,-1244.5297763701528
31,4390.87442425359
32,6017.556331929751
33,342.88225758750923
34,-3861.3664105243515
35,-2901.0429661013186
36,6042.767159772804
37,-2593.018543375889
38,20984.1640054679
39,-13040.641283971723
40,3365.6858368346
41,-2598.507989333477
42,-1036.7214174794499
43,-7544.526071642758
44,-5143.087183633586
45,252.13444786448963
46,-831.8050818098709
47,-4214.243443189189
48,6041.924725280376
49,1725.8035536045209
50,-6332.757491738768
51,2374.1157280968037
52,-24918.815745765343
53,2414.1028439891525
54,-379.0193592677824
55,-6439.615408686455
56,-5420.020593583351
57,15548.340714566642
58,-1327.0249300242867
59,3376.3144704978913
60,-3797.5293838551734
61,-2483.3049086695537
