,0
0,-6468.360619758721
1,1669.910476169549
2,-3405.430876160972
3,1144.1930919175502
4,-10247.604292178527
5,-6656.825422970112
6,-12268.66248832317
7,10798.169858270558
8,-7239.027528893668
9,-6305.934686260298
10,31908.518191677053
11,-3428.210669441847
12,17330.03831124981
13,22141.520350771956
14,-5682.6119509844575
15,-3476.2093215968926
16,-5628.269521822454
17,16661.402120714076
18,-1465.240633904701
19,137.51620234525762
20,-258.3396645945031
21,63.2315450720489
22,265.2533979082946
23,-210.06209755176678
24,0.0
25,0.0
26,-222.02536970959045
27,-77.2279369335156
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-45.55495256604627
34,394.4049836145714
35,-186.1246998021379
36,-59.39484630012885
37,-782.3428513954859
38,-692.132654774934
39,1601.8531110829208
40,753.3097507990897
41,51.64784044283442
42,-1311.2111730726901
43,546.9098947939929
44,-672.2580580068752
45,1345.926001363201
46,-378.1395357232541
47,1628.6252263404895
48,1070.8261408812832
49,-277.99117290903814
50,1318.8150566890836
51,2064.2533392619807
52,-2143.604337861063
53,-1909.222948610317
54,-1640.951191475615
55,-734.3207687605172
56,37.38650515442714
57,-2924.6783620959613
58,2716.6815205367748
59,-4399.224133383948
60,970.0993242897093
61,2984.8085441822186
