,0
0,10048.114013124257
1,22097.603351073572
2,-1657.8876288819592
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-3062.5647053539287
51,434.6973033354152
52,479.97611798509024
53,-13068.174643351464
54,-9341.137420744635
55,13602.576669935836
56,-7305.730223031947
57,-1924.2934000454843
58,5004.024945122888
59,-14666.69265386532
60,11100.388739413116
61,8187.631223078817
