,0
0,979.1832885071635
1,2945.3952817858662
2,-4947.314113465138
3,2010.9470394751988
4,-8487.351219646633
5,-7933.395474686287
6,-17903.728130885167
7,9966.478357222397
8,-5562.120713494485
9,-3704.5053020629566
10,8311.983376277145
11,2731.6796862073243
12,11432.432662374806
13,26495.557115009055
14,-8014.002126267413
15,-13896.761071952758
16,-1538.94761636178
17,-5964.256086613517
18,-1192.755102110561
19,-179.8380294321105
20,-550.2494217187632
21,759.3755521238782
22,-773.3509822182823
23,-421.4900605985895
24,0.0
25,0.0
26,-465.69793229945935
27,-203.76805877476
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,129.20211406052113
34,1480.3681062760297
35,-263.7206028283108
36,-207.88377191242762
37,-987.4458274589851
38,-593.5823688346427
39,1341.5232615787536
40,2633.315364864655
41,-280.0057347561233
42,-456.20025612041354
43,798.6721650988329
44,645.5135046911892
45,-165.37001207727008
46,-390.2892830569763
47,2910.357771027833
48,229.41340415086597
49,-599.3845733846538
50,19.855550846550614
51,4714.79098934005
52,-3554.4897583641578
53,-1390.942511843983
54,-1071.2879100036807
55,821.7945692613721
56,-233.92843905836344
57,-4744.311436860124
58,5048.915130385663
59,-6496.9970803987235
60,3219.1497769146226
61,6394.204413385596
