0,1000000.0
1,999695.3316149885
2,995068.8800615589
3,986813.2017248777
4,982422.0125757221
5,982973.9291850359
6,985862.8434198473
7,975375.9352948302
8,983524.6125931185
9,970849.8493468282
10,971605.6003958344
11,959725.5822732309
12,965941.4197862643
13,980140.4114744898
14,970909.7029467082
15,984148.3014251444
16,967474.1263613013
17,972897.8921747955
18,997118.4686135114
19,997375.4710724817
20,980706.3565772831
21,989792.9442447867
22,994551.877610809
23,980958.5566027119
24,972155.5381338936
25,973010.2695856
26,968755.3117214579
27,953591.8498392443
28,966207.524902258
29,978101.2837378322
30,990958.3334896774
31,987904.4075634109
32,984687.6437435189
33,998002.8764614594
34,990561.9935057508
35,992078.9285491044
36,1003610.4046328524
37,999877.1217437533
38,994081.4219332593
39,1009214.9286696941
40,1010476.5186553085
41,1010816.9425050284
42,1014571.234383746
43,1021631.4312170825
44,1017818.6938763731
45,1022746.1472570193
46,1021722.4610055054
47,1032960.8312745164
48,1036228.7053531981
49,1036574.3079860857
50,1042489.6383547261
51,1053684.9099904995
52,1061308.7446121096
53,1064547.396416728
54,1059592.0854509226
55,1051750.203342355
56,1052408.5573618223
57,1051707.3643399365
58,1055759.405558573
59,1056478.566633078
60,1053616.65427589
61,1058340.299997886
62,1054112.0672368375
0,1054112.0672368375
1,1050959.2047357222
2,1037908.8827552273
3,1042222.087229728
4,1041482.3427695392
5,1052828.3131418873
6,1066355.0656977748
7,1066256.6701191596
8,1064538.0002243903
9,1072848.5312159942
10,1079098.4724960234
11,1075563.9186933227
12,1070632.1621474489
13,1064711.4835348048
14,1063551.283650968
15,1068402.2620249402
16,1074218.5433376532
17,1059259.763950678
18,1054172.405833748
19,1059902.884013818
20,1050118.1857839175
21,1042213.0783874282
22,1043234.9955100789
23,1047828.2789400825
24,1043731.2309304399
25,1057801.4990189243
26,1044170.9855735207
27,1046847.1203697203
28,1035304.9682491214
29,1045848.1848273727
30,1032507.3975032296
31,1030255.2289115202
32,1016816.8512033381
33,1016386.9454618833
34,1015260.3511778205
35,1024858.1128559341
36,1033357.7544721151
37,1034324.0733238515
38,1035716.0241118531
39,1025537.6174299588
40,1025055.2979822293
41,1027245.7166022179
42,1026109.6591520059
43,1042763.1147788652
44,1043488.2125271095
45,1047444.7534319129
46,1045916.9383969817
47,1036333.1032379703
48,1026435.5609740675
49,1023451.0449771425
50,1020137.5293741688
51,1021823.0301476888
52,1022779.0814517937
53,1035297.8349603931
54,1034981.6462827836
55,1033123.8535159789
56,1049111.0059939877
57,998184.627232394
58,974096.4046415419
59,985912.6277763837
60,1005826.5516763948
61,1024218.7708244924
62,1022683.7357230549
0,1022683.7357230549
1,1011025.7421085447
2,1012885.7167724775
3,1032974.6071071418
4,1043635.5329465917
5,1050398.3624193186
6,1050457.5748210743
7,1062365.0931132836
8,1064015.5914651742
9,1069068.2471338906
10,1071173.07897602
11,1077379.6994496647
12,1069088.9748011199
13,1071460.6227723933
14,1067263.3986254763
15,1073784.000538115
16,1078002.4640118496
17,1068851.819701533
18,1069691.3566105214
19,1068053.0896345826
20,1058488.6509588554
21,1064027.856276253
22,1062217.8192644748
23,1071496.9327419358
24,1073839.3268316332
25,1075985.206264163
26,1072653.8296400448
27,1078161.84655684
28,1075450.740959699
29,1084869.6005381735
30,1082957.149633084
31,1082362.9216282142
32,1082988.4794501606
33,1080682.55816671
34,1082120.0920603506
35,1080144.0853244306
36,1074236.99421012
37,1073016.1213457864
38,1068544.7618379265
39,1073437.3807321328
40,1063744.5807544994
41,1056629.8165624049
42,1058534.4065421093
43,1065480.736406738
44,1074012.415742884
45,1073152.9162640686
46,1075382.2068008664
47,1046386.0782264865
48,1059188.2940505384
49,1044069.2411142215
50,1038069.7155181019
51,1044400.979266581
52,1037772.2352500156
53,1040522.9084929214
54,1041370.7851872904
55,1056477.6739596708
56,1064226.6487116008
57,1058845.7310357636
58,1047867.9637756094
59,1055083.6869206114
60,1060789.5687867852
61,1048868.596667806
62,1056664.6159795357
0,1056664.6159795357
1,1056905.1307168175
2,1072734.3840195623
3,1072117.231867374
4,1070625.5580231852
5,1082576.544505444
6,1068128.7603865245
7,1065005.2697659906
8,1063119.572465834
9,1066490.5704736002
10,1066698.84134692
11,1075098.6172509014
12,1080561.9125294373
13,1079668.1067630888
14,1080823.3598198676
15,1092291.970805784
16,1098251.100332319
17,1125282.770458674
18,1113957.714984047
19,1111162.406642706
20,1108713.2049955698
21,1105381.2526604189
22,1096216.6933494464
23,1089914.7456168826
24,1085654.507388491
25,1111155.7386501292
26,1108225.905711772
27,1126566.382664456
28,1140258.46300362
29,1145956.7956039459
30,1152097.0217051855
31,1143587.182838278
32,1134941.279836278
33,1132521.139456301
34,1136415.9307132286
35,1141441.5579674353
36,1155866.9622186406
37,1157427.6445972323
38,1160340.8368190397
39,1157974.7873820574
40,1168388.2415415416
41,1161842.1720584906
42,1171959.1289680055
43,1170440.4574639667
44,1170926.7597168153
45,1172158.98707708
46,1188415.8623746855
47,1198654.696231656
48,1206434.3921608902
49,1209379.1784150999
50,1208484.767140968
51,1195761.698155172
52,1195304.875106028
53,1197155.532157827
54,1206989.7909286702
55,1210806.2393433275
56,1216188.8852033424
57,1214819.6186076142
58,1216506.889440494
59,1215065.5943481312
60,1205047.9240448896
61,1201083.6032637965
62,1200395.2998798226
0,1200395.2998798226
1,1220876.6603724305
2,1219329.446672321
3,1222888.4651601263
4,1217721.117312881
5,1222617.9839751022
6,1226648.496954212
7,1219066.5915009887
8,1222298.9755128894
9,1215033.1592101387
10,1219119.561420558
11,1222090.7979366807
12,1225612.3115257302
13,1215222.9454624702
14,1233271.3960811598
15,1276832.8558704318
16,1286890.2358632393
17,1278849.3271884066
18,1263843.2767863355
19,1249204.4574693954
20,1260381.2390321034
21,1249668.8630823914
22,1251783.5993148065
23,1262146.8371895507
24,1278578.851776353
25,1262125.4613782053
26,1266002.534824527
27,1279088.9204733267
28,1292045.5815553612
29,1296974.3461257978
30,1302533.0554416005
31,1311842.1593360344
32,1324738.6914798662
33,1344408.0101523504
34,1343006.1209090957
35,1352423.1827645602
36,1356013.6941345618
37,1369795.410571444
38,1375153.9066341817
39,1403021.3590104934
40,1395318.5795054836
41,1390004.5008387845
42,1380863.5338293663
43,1388551.3216989553
44,1385581.5476528793
45,1377855.95089377
46,1365218.1349370417
47,1367352.04306904
48,1364921.2991836935
49,1365736.730996732
50,1361742.107321936
51,1373052.5875556245
52,1368911.430837823
53,1343129.5353782778
54,1350305.4261006578
55,1352322.8014567015
56,1341820.8894489382
57,1343724.6329945666
58,1354431.4712157133
59,1355350.2717053462
60,1358304.171951311
61,1350239.3700826734
62,1348010.0685726772
0,1348010.0685726772
1,1350882.4972330674
2,1353520.914088992
3,1362632.8857068142
4,1354272.2445136532
5,1360352.7620136037
