,0
0,-1008.5077745500021
1,3991.7516458227765
2,-4973.681304490659
3,3258.0612485622987
4,-9522.028963262681
5,-11415.348539902596
6,-14887.799677768722
7,12177.666711571626
8,-5486.299977856921
9,-4192.69197228062
10,24063.547510341275
11,-954.6313614791725
12,17230.69864745438
13,35718.96480890317
14,-5571.090364060132
15,-11807.12098865793
16,-6787.964609161951
17,4539.524145086296
18,-1348.3014431411866
19,84.24346657050774
20,-276.43480585492216
21,69.68856247677468
22,170.9976955729071
23,-166.87788759567775
24,0.0
25,0.0
26,-207.6281281390693
27,-72.1152662737295
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-53.54622716526501
34,335.46121136052534
35,-168.04996547894552
36,-43.97759304824285
37,-831.9915220744442
38,-689.1263062974904
39,2089.1382751120254
40,746.2188801448792
41,129.9812596803531
42,-1303.0810172951315
43,934.6568303797394
44,-432.1783741544932
45,2292.340081917122
46,-781.6197436272632
47,2651.974257909693
48,830.3036248569842
49,-783.0939758466557
50,1700.0761763490736
51,3520.8259068448097
52,-2793.0977761629038
53,-2743.099499266129
54,-1750.631509497296
55,-882.545309999492
56,77.3895872423891
57,-3608.726911301259
58,4101.489930459065
59,-6146.989188544685
60,2024.8177733838093
61,4409.9202424949035
