,0
0,-9793.751950414153
1,2200.069885146804
2,10518.981769205304
3,-5045.953511657426
4,6623.756613614969
5,-3537.574598527048
6,8157.257939450908
7,6105.911198213464
8,-699.5447924067266
9,-5228.664439816028
10,-1146.9314093987923
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,-277.7527327116113
29,-112.25312605430372
30,234.58931495575234
31,4458.994125274941
32,-4662.922555608908
33,400.1871596116107
34,-2746.988511857111
35,-1781.8216172130778
36,-9540.773580139503
37,6097.37479913095
38,-5928.468254016247
39,4074.056066890247
40,5103.938468320528
41,-1341.12862369488
42,9365.482945881318
43,2850.3077439332847
44,390.060903131729
45,-336.10656907455996
46,-334.94391382695176
47,-5581.189303327585
48,-930.2337673469447
49,-3660.8914072820917
50,-4616.2404835233465
51,-12073.130391466664
52,-1299.8222992767114
53,-5518.546806390863
54,3540.8517887839116
55,-13282.825484483037
56,902.5316363724414
57,-6513.722975983052
58,2572.513519290369
59,4342.549313540338
60,-819.7965735073667
61,0.0
