,0
0,4784.360356514342
1,-362.6808682230767
2,19510.782588207396
3,7062.580735947238
4,16692.37970858882
5,254.9238943536766
6,12704.302144757006
7,835.6856133672409
8,2084.419619004708
9,-1320.8627714209724
10,1802.3826454197988
11,-6002.980330204824
12,3035.234563359292
13,-7075.560120483162
14,4908.870949226432
15,4166.543505783193
16,-2135.7629518697504
17,-157.71179833216593
18,-10218.47221431625
19,-6131.560394705273
20,7953.281803369755
21,-1282.3133398008067
22,12883.195400904864
23,2902.805921291467
24,-1452.4399876128882
25,-5873.0136708500795
26,9125.122338093352
27,-5412.294472033856
28,8711.384843871696
29,-3217.383321225643
30,615.0351945341099
31,5830.23375730007
32,-1882.4632698018104
33,-1643.5505073838867
34,1778.3615984048229
35,-1936.6586601114832
36,1153.6972317022737
37,-4239.398559642723
38,8188.440706300316
39,-1048.7740742960013
40,-5901.75585057959
41,-2108.536986876512
42,5758.282762013376
43,3070.2044928329997
44,2406.0130075816996
45,4508.465426165145
46,-24682.785241077654
47,8528.95472586574
48,-21528.949462489225
49,-279.6900409355294
50,10748.919858829817
51,-9939.900743447943
52,2080.1082316958345
53,-2276.017424224876
54,10684.95943949977
55,3261.898637538543
56,-10446.248701608973
57,-10110.797163431766
58,6585.715839245357
59,13707.473473347956
60,-12810.735630592098
61,11962.709346240154
