,0
0,-142.14742493326776
1,-2420.8565360193606
2,-4223.198753242381
3,-2192.709055284271
4,-223.3258079851512
5,1479.016833538888
6,-5750.353907112381
7,4694.733036493068
8,-8505.974859339418
9,1281.9607880357653
10,-5031.219842356397
11,299.23920254735276
12,3076.5832500045653
13,-4718.291182465269
14,6548.385735209915
15,-10614.682376730489
16,2553.737137351185
17,11352.948045660509
18,-385.152778504882
19,-9423.605160153005
20,7087.501461324282
21,3879.80219268403
22,-5287.4047856491525
23,-5817.369218434207
24,-1331.4986835743766
25,-4453.344677508343
26,-10992.995314109372
27,13094.928953200462
28,7802.5817107228795
29,11897.34767701663
30,1357.3671298068948
31,-1575.1308079585433
32,8852.546652947785
33,-10106.330865210271
34,2096.387712939759
35,8871.838284733472
36,-2388.5425905906595
37,-4822.215246510692
38,17252.445487830322
39,2330.705947670038
40,2637.841278641601
41,3070.368419924518
42,5326.682639502687
43,-6532.83343201899
44,3846.90798778669
45,545.1587380575947
46,12497.570326012676
47,1258.7487700661877
48,236.25253362196963
49,5864.382719539455
50,10987.566121710697
51,8584.986875394126
52,2779.4065667458344
53,-3651.5199797716923
54,-9685.521361441351
55,2877.1160055885557
56,718.354627570603
57,3596.2465362895746
58,1220.6384261557832
59,-575.442577497568
60,5997.536919271806
61,-4496.499283369863
