,0
0,2259.207056381041
1,-549.2119040216785
2,13210.18832670513
3,4981.607195384102
4,7443.679453128716
5,591.5385314140003
6,7098.067418742226
7,337.88511869637296
8,759.2520988306496
9,4227.011438655667
10,-584.7885084208101
11,-4426.029697735794
12,2305.25467954739
13,-5633.173820566153
14,-9225.094237945043
15,-950.8385073018726
16,-616.2471091712359
17,-1788.9236864091363
18,-228.80306416167878
19,-6047.939610471018
20,2352.5898503912613
21,-1231.6826378467958
22,11707.146749772597
23,-1672.574423821643
24,864.2252054270357
25,785.458596085431
26,5340.158889378887
27,-4117.354552131379
28,3264.72222275869
29,-4913.597371353069
30,-147.77937069372274
31,-1281.2392512387596
32,-2895.657338866731
33,-2046.2109970641322
34,1957.4653045993764
35,-5128.507693358697
36,159.75166425202042
37,-3995.3869380513206
38,5855.380505415844
39,-3148.2042124588042
40,-2514.189988123253
41,-545.6647069791798
42,4767.867390473373
43,2371.1806562049314
44,-579.925832176581
45,-1320.1535382855218
46,-21076.460414801957
47,12093.427567789098
48,-12816.193263092428
49,-1343.370976886712
50,8262.21364975383
51,-6069.582861492061
52,1232.1826036056736
53,2294.1924474787666
54,5241.478397029103
55,5998.812969898805
56,-8640.19613815425
57,-8753.828744462458
58,4055.3844705057563
59,4186.756951967953
60,-11240.36004180531
61,8501.096579098492
