,0
0,-2264.155179203488
1,741.7052111211233
2,3884.727943029022
3,-462.11457258090377
4,0.0
5,0.0
6,0.0
7,-1051.4625357298646
8,-1506.3108072187752
9,-14.03001657105051
10,1993.385086932918
11,-1054.6760011564475
12,-314.1305081406608
13,0.0
14,0.0
15,0.0
16,0.0
17,-2164.687820525607
18,-133.02175511489622
19,-2532.505810032366
20,2169.2525584916584
21,-568.3928572188597
22,-295.2400334076956
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
