,0
0,-15293.271838077111
1,1048.8072745765094
2,10529.958887398476
3,-6482.149716579821
4,8585.58022295055
5,-5655.401962189702
6,9778.842518168269
7,8873.220784429694
8,-652.098669482395
9,3270.217325597303
10,-1047.2238937451039
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,130.79234179202467
29,-117.25312618585303
30,-679.4046078168321
31,1052.4353079937864
32,-1079.8151107081212
33,-217.34014996979386
34,-2636.6258971674833
35,-948.0795804953668
36,-11326.651405032258
37,7502.675689512398
38,-6846.87080221856
39,7521.369826811831
40,5451.808746667346
41,-1739.7840621906798
42,12050.074285640847
43,913.9496446391568
44,3585.414906462189
45,1083.235737072304
46,-1270.4495626839343
47,-691.1457651248202
48,1183.4891911579762
49,-2524.6466127294116
50,-6946.988531282637
51,-10625.70740236342
52,1769.2778078943957
53,-8206.89190999209
54,1438.8842342596035
55,-17340.3361798455
56,-966.967696780106
57,-12450.319044780452
58,2315.5398850417696
59,4006.994372920133
60,-1235.09458924504
61,0.0
