0,1000000.0
1,1000081.51633332
2,997293.7612742332
3,990965.5535880048
4,986926.6752342675
5,986945.3569497713
6,989990.2130393165
7,979385.0752264678
8,983671.587925231
9,972677.3728457236
10,975249.5904754617
11,966760.6937141882
12,971576.5807453896
13,981742.6102209445
14,969963.5031608742
15,985086.8201761909
16,973908.2316444884
17,979007.2702221519
18,1003194.8193800756
19,1002468.9596790624
20,988019.42893315
21,998709.6859529234
22,1003101.0362175195
23,993887.6985661141
24,979374.5062587098
25,983534.4215542283
26,980935.1421007001
27,960567.3585229188
28,980544.6013700699
29,993501.2532578575
30,1008000.3293643061
31,1004791.7644132602
32,1004551.3390391624
33,1021087.5106552849
34,1012913.5010496841
35,1014447.5670847574
36,1028113.1745361246
37,1024245.5427699146
38,1014582.5847375463
39,1030962.4980992356
40,1032944.6212246033
41,1034896.2475479789
42,1037899.7109798731
43,1038189.4978596793
44,1032691.4269119618
45,1032253.9650450994
46,1032045.8550327495
47,1044374.239630646
48,1043682.0256282964
49,1043248.5821026934
50,1047053.7472469499
51,1053419.9227081467
52,1062459.0906771421
53,1063809.6169914105
54,1063072.6557182793
55,1064671.0298904115
56,1064438.8075104114
57,1064246.971085137
58,1071402.297000235
59,1072630.234632616
60,1069958.903738434
61,1077109.8756593296
62,1075589.992081729
0,1075589.992081729
1,1077090.5958451508
2,1067693.8108823611
3,1067652.3548404002
4,1065493.1587164248
5,1072990.2429225736
6,1080340.8694892353
7,1082044.4392116452
8,1080162.1660341555
9,1087576.5547803103
10,1095906.4370966677
11,1103810.8537468547
12,1097010.8567923605
13,1096081.4238193308
14,1092642.3304842068
15,1090680.0527879943
16,1088981.5753288511
17,1078185.78309387
18,1075526.3850050515
19,1084860.3761216765
20,1078599.0349503083
21,1075051.7977309239
22,1075051.5869917213
23,1076830.35519426
24,1079493.3144358895
25,1090601.95762029
26,1075767.0622325607
27,1074655.9377234846
28,1064412.5898614968
29,1074587.7588978813
30,1061936.4319994575
31,1065057.153321841
32,1057195.7564755667
33,1061867.3630653967
34,1059209.6028254044
35,1074630.6855126075
36,1079882.9477931706
37,1077697.2745243546
38,1082149.9725120226
39,1077987.2796663062
40,1081978.10437407
41,1088056.5718769813
42,1088066.3549956381
43,1094515.156893914
44,1090931.9397632822
45,1100975.8706812982
46,1102474.0292457293
47,1094914.6536750859
48,1085610.8972922533
49,1084059.4068291564
50,1079782.439944577
51,1087079.6706272466
52,1079726.919081895
53,1085551.3053376377
54,1085250.2244381693
55,1082120.839689919
56,1095021.963521509
57,1067403.8328785123
58,1055903.3607766945
59,1074086.1072161656
60,1091067.969545573
61,1098086.2404788625
62,1098859.3954579234
0,1098859.3954579234
1,1100816.927366213
2,1097387.602615353
3,1108539.1036144048
4,1108272.781147038
5,1110722.0926199981
6,1114955.721796648
7,1118000.9433814187
8,1118974.2093459736
9,1117692.6114160684
10,1124306.0715172044
11,1125717.3389038476
12,1122830.008459949
13,1128038.2245317618
14,1120378.4607810976
15,1115652.287302392
16,1115472.2078667327
17,1119096.6342396163
18,1118506.9107507018
19,1120043.025957605
20,1117288.9261290627
21,1117075.7172248352
22,1118401.7548841361
23,1126570.3347908896
24,1124842.1402162637
25,1125055.0619934693
26,1124693.799274933
27,1130765.0952016711
28,1130908.0520490692
29,1132183.516415899
30,1127357.936308647
31,1128494.288796209
32,1129990.5530323407
33,1126121.1952715167
34,1124945.5240720718
35,1125357.3503511713
36,1118916.807487887
37,1115386.755774348
38,1111589.9506536152
39,1117471.9110434917
40,1114497.2609344672
41,1111400.2856579826
42,1113672.604936786
43,1117931.8973862124
44,1119583.0267805813
45,1117984.735893679
46,1115059.7457697205
47,1093895.4947527952
48,1110507.3786520879
49,1097096.8238377601
50,1097493.8093536072
51,1111155.255720306
52,1110156.6420757906
53,1107243.718576976
54,1108513.748840894
55,1118441.752415585
56,1125835.3326545686
57,1118678.2221355848
58,1111628.6569317463
59,1118817.3551542503
60,1124139.7313224804
61,1111163.041453744
62,1122321.477898793
0,1122321.477898793
1,1111208.5767958579
2,1114649.0026273609
3,1111483.2863794405
4,1109211.6183346908
5,1116346.7721987688
6,1099375.6576697037
7,1100116.0053199984
8,1098066.7595622858
9,1099041.2184269577
10,1096066.6822979953
11,1110958.1678858346
12,1112222.2999327828
13,1111647.0331051487
14,1110921.8899337458
15,1111806.0763117191
16,1112043.6714944935
17,1107303.3673781161
18,1104240.3195298058
19,1102838.8967140731
20,1105376.2044658598
21,1100174.1268552388
22,1094758.114025231
23,1090105.5382283719
24,1086105.4218603165
25,1110825.2502174478
26,1116990.5761125803
27,1129872.6299111003
28,1140581.3049225966
29,1142422.099254205
30,1151711.6905903432
