,0
0,2862.6930267286953
1,-2699.461486407323
2,-2689.6148299814668
3,-8519.02348873159
4,-2882.3356389263645
5,2955.8665300174616
6,-2422.767172416672
7,404.7647534487769
8,1092.2718586535193
9,-5971.341750077903
10,-2703.9863705837633
11,6498.313318745932
12,-4081.1467847870663
13,-2925.4321213136427
14,8482.485246441094
15,595.44030996738
16,643.0311420133803
17,-6710.61016053427
18,-6677.525022491813
19,-4731.712467082776
20,-3342.524136255728
21,4240.399122078903
22,-2406.5625664035324
23,1892.0767623947468
24,-1396.8443429165054
25,5844.797676584916
26,4965.0133824767545
27,3536.086232667323
28,1439.2798609232996
29,3546.586332755629
30,1932.0226312291343
31,-2794.582648726646
32,9712.337176612811
33,1685.690819808282
34,6402.678127176827
35,2288.1769765340723
36,1021.3079346632585
37,-2440.4257985963486
38,15831.055214705644
39,-3309.6995894438587
40,-2750.12228802545
41,-865.7510425124783
42,-4024.414643384982
43,-4980.212570060277
44,1836.9287001793273
45,4642.832197386073
46,-29.901412741513923
47,-1518.8522320725024
48,10271.529554812238
49,-393.8288455409929
50,-825.89423093386
51,-1496.2335740632843
52,-6066.670287022833
53,-10823.261988447048
54,-216.93973533809185
55,1044.3467119054403
56,-4423.461998113198
57,6858.7790271143895
58,-4391.03809068515
59,5619.708718254697
60,-6497.574721163604
61,2234.501333573833
