,0
0,360.99275249568745
1,2056.087502461858
2,1485.9643609244376
3,-2475.46083082282
4,2878.111149752047
5,1921.573284707265
6,446.4167400780134
7,-17.551145600620657
8,2009.7444204906933
9,-2255.807264084695
10,-1051.396323263878
11,-2992.562449470861
12,6227.091633022064
13,7366.029940100852
14,6528.762915826868
15,-4063.354727632366
16,-4396.045926122228
17,5004.383345518261
18,-6535.744965574006
19,-1102.916236813413
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-245.40755786071531
35,586.0063000530936
36,3317.001325773075
37,-415.7207512995228
38,723.0896546565928
39,-3232.1992146000266
40,-460.8231731306296
41,0.0
42,432.26120135723613
43,-362.45816640998237
44,-1937.7071404890157
45,-506.40124690323137
46,1841.1670716127846
47,-464.09137663873844
48,0.0
49,0.0
50,0.0
51,538.4455330427736
52,-170.76800012215972
53,987.7300852157641
54,887.9800923008006
55,-2552.4352165074088
56,-832.3163076327182
57,-1763.478986667702
58,-461.496924625244
59,-378.88977110455744
60,0.0
61,0.0
