,0
0,600.3407362687867
1,1852.76041480992
2,1383.4290841910988
3,2746.150202995632
4,-1115.6839710529894
5,-1929.2058658841997
6,1844.3881664529908
7,5990.360937337857
8,7468.97613169672
9,11412.846732375445
10,-12110.373536703177
11,6072.672753435094
12,332.4775158171542
13,7706.21147333784
14,-11013.07885762304
15,5461.891787657281
16,14328.31441862462
17,-3879.636063521728
18,2654.538640513085
19,5997.320978170028
20,5769.418598685646
21,-2866.6077305092476
22,-11248.020910090534
23,-6.965399696025997
24,-495.51622241013683
25,19658.60221777903
26,7704.255522038788
27,-10300.442878492875
28,27060.142618549522
29,684.8255141957197
30,1819.707709173439
31,-2937.6790620298125
32,10883.68023309717
33,6828.758394402452
34,-328.599067179719
35,-47.97176262526773
36,-3471.4898812221363
37,3328.7935539307073
38,-10990.613372707041
39,-2584.3874560354743
40,-6362.68903900031
41,-14721.57674741093
42,-1200.6045782358851
43,24705.883879768895
44,1821.4202499012463
45,9484.22038867767
46,1828.1677263255697
47,9856.520682974253
48,5621.252212599851
49,-4221.625798133202
50,-8726.733838002663
51,15925.522850739304
52,-24199.019539158326
53,-2796.655106270453
54,14655.065198550234
55,-4256.209647897165
56,5854.460822882131
57,8192.63294357434
58,18482.36434651469
59,-21183.448251173366
60,-1568.3415001479443
61,0.0
