,0
0,560.8389734718949
1,2912.283678467851
2,366.63083981419913
3,1055.8786993478425
4,327.8232944335323
5,-1132.4794725000393
6,2024.4066073822323
7,3982.317874511704
8,3620.037364358548
9,7666.879609014839
10,-7008.567167448811
11,2393.0654432419688
12,-3166.1920606074855
13,4944.417560834903
14,-3908.847856386099
15,3028.2678379183635
16,24353.65028272709
17,637.6411563050933
18,4580.10975190578
19,7602.1986598446965
20,10161.926518748514
21,1144.6776247522794
22,-12584.801754389424
23,158.3961188334506
24,-2688.383374847239
25,22660.848192824516
26,4146.3242625792045
27,-5356.1391404368915
28,24175.19881310151
29,-2495.7266229421366
30,6197.069922410417
31,-10444.800903374096
32,15703.106470393017
33,6380.691569447517
34,766.7183680271264
35,11560.690267764265
36,6297.167123597115
37,3924.1839468388353
38,-15955.62901362544
39,-5809.781226492021
40,-13373.475609396119
41,-9136.109824267449
42,-2053.2461125149857
43,-22466.968818688765
44,-36161.62651222339
45,6599.885209235363
46,-5930.539263959043
47,12214.914543014485
48,-8037.383532273583
49,3612.1209223722108
50,2508.7848426508717
51,7197.619325337
52,-33658.57868656772
53,9757.597290130332
54,5608.723551200936
55,6362.650018082699
56,3262.861743212212
57,15927.623536101775
58,20876.672568687005
59,-4433.962586665759
60,-1452.1957786041312
61,0.0
